"T","."
"2017-05-18","3.044117e-10"
"2017-05-19","3.281640e-10"
"2017-05-22","4.824562e-10"
"2017-05-23","0.000000e+00"
"2017-05-24","6.400221e-10"
"2017-05-25","4.121194e-10"
"2017-05-26","3.112270e-10"
"2017-05-31","3.596273e-10"
"2017-06-01","4.169157e-10"
"2017-06-02","4.222693e-10"
"2017-06-05","3.119334e-10"
"2017-06-06","3.169150e-10"
"2017-06-07","2.626945e-10"
"2017-06-08","2.299248e-10"
"2017-06-09","2.523117e-10"
"2017-06-12","3.128364e-10"
"2017-06-13","3.032414e-10"
"2017-06-14","2.762948e-10"
"2017-06-15","4.058097e-10"
"2017-06-16","3.760807e-10"
"2017-06-19","4.979569e-10"
"2017-06-20","3.952129e-10"
"2017-06-21","4.124520e-10"
"2017-06-22","3.245819e-10"
"2017-06-23","3.307941e-10"
"2017-06-26","3.065061e-10"
"2017-06-27","2.406573e-10"
"2017-06-28","2.901077e-10"
"2017-06-29","2.453490e-10"
"2017-06-30","2.612840e-10"
"2017-07-03","2.453725e-10"
"2017-07-04","2.293445e-10"
"2017-07-05","2.036607e-10"
"2017-07-06","1.958767e-10"
"2017-07-07","0.000000e+00"
"2017-07-10","2.132734e-10"
"2017-07-11","0.000000e+00"
"2017-07-12","3.017827e-10"
"2017-07-13","2.687584e-10"
"2017-07-14","2.880211e-10"
"2017-07-17","5.004098e-10"
"2017-07-18","3.678314e-10"
"2017-07-19","3.009338e-10"
"2017-07-20","2.515708e-10"
"2017-07-21","2.596195e-10"
"2017-07-24","2.621447e-10"
"2017-07-25","2.698966e-10"
"2017-07-26","2.789648e-10"
"2017-07-27","2.716673e-10"
"2017-07-28","2.376362e-10"
"2017-07-31","2.321331e-10"
"2017-08-01","0.000000e+00"
"2017-08-02","2.423230e-10"
"2017-08-03","2.604405e-10"
"2017-08-04","2.305197e-10"
"2017-08-07","2.790760e-10"
"2017-08-08","2.394613e-10"
"2017-08-09","2.388391e-10"
"2017-08-10","2.835349e-10"
"2017-08-11","3.029562e-10"
"2017-08-14","3.223965e-10"
"2017-08-15","2.543309e-10"
"2017-08-16","2.390607e-10"
"2017-08-17","2.750365e-10"
"2017-08-18","2.619342e-10"
"2017-08-21","2.376650e-10"
"2017-08-22","2.405820e-10"
"2017-08-23","2.535078e-10"
"2017-08-24","2.949510e-10"
"2017-08-25","2.395873e-10"
"2017-08-28","1.907516e-10"
"2017-08-29","1.968366e-10"
"2017-08-30","1.891205e-10"
"2017-08-31","2.000740e-10"
"2017-09-01","1.720595e-10"
"2017-09-04","1.764254e-10"
"2017-09-05","1.750083e-10"
"2017-09-06","1.842323e-10"
"2017-09-07","1.899222e-10"
"2017-09-08","2.005954e-10"
"2017-09-11","2.307276e-10"
"2017-09-12","0.000000e+00"
"2017-09-13","2.628529e-10"
"2017-09-14","1.965509e-10"
"2017-09-15","2.015118e-10"
"2017-09-18","1.924156e-10"
"2017-09-19","1.932465e-10"
"2017-09-20","1.819755e-10"
"2017-09-21","2.010122e-10"
"2017-09-22","2.238435e-10"
"2017-09-25","2.832695e-10"
"2017-09-26","2.761137e-10"
"2017-09-27","0.000000e+00"
"2017-09-28","2.340206e-10"
"2017-09-29","2.472820e-10"
"2017-10-09","2.403754e-10"
"2017-10-10","1.966985e-10"
"2017-10-11","1.793845e-10"
"2017-10-12","2.044225e-10"
"2017-10-13","1.870445e-10"
"2017-10-16","2.656200e-10"
"2017-10-17","0.000000e+00"
"2017-10-18","0.000000e+00"
"2017-10-19","2.845578e-10"
"2017-10-20","3.109539e-10"
"2017-10-23","0.000000e+00"
"2017-10-24","2.762924e-10"
"2017-10-25","0.000000e+00"
"2017-10-26","2.029827e-10"
"2017-10-27","2.369081e-10"
"2017-10-30","3.370521e-10"
"2017-10-31","2.712163e-10"
"2017-11-01","2.319573e-10"
"2017-11-02","2.850699e-10"
"2017-11-03","3.090015e-10"
"2017-11-06","2.938786e-10"
"2017-11-07","2.335826e-10"
"2017-11-08","2.318954e-10"
"2017-11-09","2.290138e-10"
"2017-11-10","2.105134e-10"
"2017-11-13","2.277724e-10"
"2017-11-14","2.547523e-10"
"2017-11-15","2.750244e-10"
"2017-11-16","2.742436e-10"
"2017-11-17","3.794557e-10"
"2017-11-20","4.664995e-10"
"2017-11-21","0.000000e+00"
"2017-11-22","2.965570e-10"
"2017-11-23","4.135476e-10"
"2017-11-24","4.048028e-10"
"2017-11-27","4.210784e-10"
"2017-11-28","3.635233e-10"
"2017-11-29","3.743622e-10"
"2017-11-30","3.504090e-10"
"2017-12-01","3.545555e-10"
"2017-12-04","3.821093e-10"
"2017-12-05","4.842673e-10"
"2017-12-06","4.331326e-10"
"2017-12-07","3.753890e-10"
"2017-12-08","3.705736e-10"
"2017-12-11","3.235644e-10"
"2017-12-12","3.719483e-10"
"2017-12-13","3.803102e-10"
"2017-12-14","3.350120e-10"
"2017-12-15","3.368357e-10"
"2017-12-18","3.918297e-10"
"2017-12-19","4.490232e-10"
"2017-12-20","4.734158e-10"
"2017-12-21","5.466042e-10"
"2017-12-22","4.787187e-10"
"2017-12-25","5.319617e-10"
"2017-12-26","5.109920e-10"
"2017-12-27","3.850905e-10"
"2017-12-28","3.539181e-10"
"2017-12-29","3.412751e-10"
"2018-01-02","3.192856e-10"
"2018-01-03","2.523135e-10"
"2018-01-04","2.662712e-10"
"2018-01-05","2.398878e-10"
"2018-01-08","2.774846e-10"
"2018-01-09","2.549882e-10"
"2018-01-10","3.312149e-10"
"2018-01-11","3.630322e-10"
"2018-01-12","0.000000e+00"
"2018-01-15","4.065589e-10"
"2018-01-16","3.322659e-10"
"2018-01-17","3.512699e-10"
"2018-01-18","2.953635e-10"
"2018-01-19","0.000000e+00"
"2018-01-22","0.000000e+00"
"2018-01-23","2.578738e-10"
"2018-01-24","2.724377e-10"
"2018-01-25","2.473517e-10"
"2018-01-26","2.632660e-10"
"2018-01-29","3.336622e-10"
"2018-01-30","3.317550e-10"
"2018-01-31","3.813133e-10"
"2018-02-01","4.797058e-10"
"2018-02-02","5.285697e-10"
"2018-02-05","5.337166e-10"
"2018-02-06","6.611312e-10"
"2018-02-07","5.838662e-10"
"2018-02-08","8.068109e-10"
"2018-02-09","9.780379e-10"
"2018-02-12","7.004527e-10"
"2018-02-13","4.763580e-10"
"2018-02-14","5.784782e-10"
"2018-02-22","5.050724e-10"
"2018-02-23","3.891983e-10"
"2018-02-26","3.616675e-10"
"2018-02-27","3.166508e-10"
"2018-02-28","4.003871e-10"
"2018-03-01","3.480968e-10"
"2018-03-02","3.571616e-10"
"2018-03-05","3.313825e-10"
"2018-03-06","2.848610e-10"
"2018-03-07","3.244608e-10"
"2018-03-08","2.960284e-10"
"2018-03-09","0.000000e+00"
"2018-03-12","2.202257e-10"
"2018-03-13","2.416469e-10"
"2018-03-14","3.019852e-10"
"2018-03-15","3.443456e-10"
"2018-03-16","3.134744e-10"
"2018-03-19","3.270524e-10"
"2018-03-20","3.451738e-10"
"2018-03-21","3.016144e-10"
"2018-03-22","0.000000e+00"
"2018-03-23","5.085018e-10"
"2018-03-26","5.823836e-10"
"2018-03-27","3.352577e-10"
"2018-03-28","3.879677e-10"
"2018-03-29","3.421142e-10"
"2018-03-30","2.930489e-10"
"2018-04-02","2.936750e-10"
"2018-04-03","3.885337e-10"
"2018-04-04","3.572300e-10"
"2018-04-09","3.913595e-10"
"2018-04-10","3.403711e-10"
"2018-04-11","2.796996e-10"
"2018-04-12","3.257302e-10"
"2018-04-13","3.754705e-10"
"2018-04-16","4.336862e-10"
"2018-04-17","5.228306e-10"
"2018-04-18","4.928871e-10"
"2018-04-19","3.584218e-10"
"2018-04-20","5.063842e-10"
"2018-04-23","5.544638e-10"
"2018-04-24","4.587181e-10"
"2018-04-25","3.903340e-10"
"2018-04-26","5.027799e-10"
"2018-04-27","6.070105e-10"
"2018-05-02","6.192737e-10"
"2018-05-03","4.939631e-10"
"2018-05-04","3.947187e-10"
"2018-05-07","3.537266e-10"
"2018-05-08","2.971395e-10"
"2018-05-09","3.239537e-10"
"2018-05-10","2.950876e-10"
"2018-05-11","3.626960e-10"
"2018-05-14","3.847726e-10"
"2018-05-15","3.607730e-10"
"2018-05-16","3.248654e-10"
"2018-05-17","3.556215e-10"
"2018-05-18","3.873526e-10"
"2018-05-21","2.867316e-10"
"2018-05-22","2.917671e-10"
"2018-05-23","3.606033e-10"
"2018-05-24","0.000000e+00"
"2018-05-25","3.970771e-10"
"2018-05-28","0.000000e+00"
"2018-05-29","4.051265e-10"
"2018-05-30","6.615156e-10"
"2018-05-31","4.786316e-10"
"2018-06-01","4.761235e-10"
"2018-06-04","4.583525e-10"
"2018-06-05","4.216242e-10"
"2018-06-06","3.864563e-10"
"2018-06-07","4.072803e-10"
"2018-06-08","4.822749e-10"
"2018-06-11","5.280398e-10"
"2018-06-12","4.624714e-10"
"2018-06-13","5.134400e-10"
"2018-06-14","5.077084e-10"
"2018-06-15","5.925206e-10"
"2018-06-19","8.386648e-10"
"2018-06-20","6.326305e-10"
"2018-06-21","7.158374e-10"
"2018-06-22","8.283907e-10"
"2018-06-25","6.902673e-10"
"2018-06-26","9.042887e-10"
"2018-06-27","6.774810e-10"
"2018-06-28","7.834441e-10"
"2018-06-29","6.785139e-10"
"2018-07-02","7.705438e-10"
"2018-07-03","6.731760e-10"
"2018-07-04","6.504119e-10"
"2018-07-05","7.965769e-10"
"2018-07-06","7.912946e-10"
"2018-07-09","7.156732e-10"
"2018-07-10","6.527480e-10"
"2018-07-11","8.353327e-10"
"2018-07-12","6.085303e-10"
"2018-07-13","4.704822e-10"
"2018-07-16","0.000000e+00"
"2018-07-17","6.565778e-10"
"2018-07-18","5.123074e-10"
"2018-07-19","6.807194e-10"
"2018-07-20","0.000000e+00"
"2018-07-23","4.996919e-10"
"2018-07-24","3.887321e-10"
"2018-07-25","3.674443e-10"
"2018-07-26","3.937856e-10"
"2018-07-27","4.305882e-10"
"2018-07-30","5.548785e-10"
"2018-07-31","5.118063e-10"
"2018-08-01","6.022124e-10"
"2018-08-02","9.098913e-10"
"2018-08-03","8.457452e-10"
"2018-08-06","9.585526e-10"
"2018-08-07","7.882082e-10"
"2018-08-08","7.034341e-10"
"2018-08-09","6.971652e-10"
"2018-08-10","5.363682e-10"
"2018-08-13","7.008579e-10"
"2018-08-14","5.471652e-10"
"2018-08-15","8.098744e-10"
"2018-08-16","8.772445e-10"
"2018-08-17","9.438364e-10"
"2018-08-20","1.086176e-09"
"2018-08-21","0.000000e+00"
"2018-08-22","8.996345e-10"
"2018-08-23","7.650881e-10"
"2018-08-24","7.888447e-10"
"2018-08-27","6.125399e-10"
"2018-08-28","4.736165e-10"
"2018-08-29","5.927788e-10"
"2018-08-30","6.364682e-10"
"2018-08-31","7.601059e-10"
"2018-09-03","8.400319e-10"
"2018-09-04","6.166496e-10"
"2018-09-05","6.827541e-10"
"2018-09-06","7.592822e-10"
"2018-09-07","6.953480e-10"
"2018-09-10","2.218965e-09"
"2018-09-11","8.459663e-10"
"2018-09-12","7.624435e-10"
"2018-09-13","1.244308e-09"
"2018-09-14","1.081654e-09"
"2018-09-17","1.227036e-09"
"2018-09-18","8.675520e-10"
"2018-09-19","5.609024e-10"
"2018-09-20","5.724689e-10"
"2018-09-21","0.000000e+00"
"2018-09-25","5.217196e-10"
"2018-09-26","4.406601e-10"
"2018-09-27","5.807195e-10"
"2018-09-28","5.447119e-10"
"2018-10-08","8.820674e-10"
"2018-10-09","8.851312e-10"
"2018-10-10","0.000000e+00"
"2018-10-11","1.293035e-09"
"2018-10-12","1.230171e-09"
"2018-10-15","1.220223e-09"
"2018-10-16","1.333746e-09"
"2018-10-17","1.175577e-09"
"2018-10-18","1.199975e-09"
"2018-10-19","1.354955e-09"
"2018-10-22","9.858760e-10"
"2018-10-23","8.659436e-10"
"2018-10-24","9.653120e-10"
"2018-10-25","1.171560e-09"
"2018-10-26","7.420165e-10"
"2018-10-29","9.300087e-10"
"2018-10-30","1.101617e-09"
"2018-10-31","7.202043e-10"
"2018-11-01","5.195297e-10"
"2018-11-02","5.776093e-10"
"2018-11-05","6.705555e-10"
"2018-11-06","7.710884e-10"
"2018-11-07","5.652267e-10"
"2018-11-08","0.000000e+00"
"2018-11-09","6.052039e-10"
"2018-11-12","6.110637e-10"
"2018-11-13","5.799308e-10"
"2018-11-14","4.702591e-10"
"2018-11-15","3.843077e-10"
"2018-11-16","3.694941e-10"
"2018-11-19","0.000000e+00"
"2018-11-20","5.298844e-10"
"2018-11-21","5.659884e-10"
"2018-11-22","5.020557e-10"
"2018-11-23","8.073063e-10"
"2018-11-26","6.960922e-10"
"2018-11-27","6.050674e-10"
"2018-11-28","7.079767e-10"
"2018-11-29","7.069035e-10"
"2018-11-30","6.750919e-10"
"2018-12-03","5.323069e-10"
"2018-12-04","3.739565e-10"
"2018-12-05","5.414229e-10"
"2018-12-06","5.579921e-10"
"2018-12-07","5.631230e-10"
"2018-12-10","6.610698e-10"
"2018-12-11","5.768203e-10"
"2018-12-12","5.407844e-10"
"2018-12-13","4.959056e-10"
"2018-12-14","6.549642e-10"
"2018-12-17","6.698395e-10"
"2018-12-18","6.942506e-10"
"2018-12-19","7.482242e-10"
"2018-12-20","6.944685e-10"
"2018-12-21","7.093727e-10"
"2018-12-24","7.371089e-10"
"2018-12-25","9.241059e-10"
"2018-12-26","7.094797e-10"
"2018-12-27","9.507252e-10"
"2018-12-28","7.386703e-10"
"2019-01-02","8.211311e-10"
"2019-01-03","7.776464e-10"
"2019-01-04","8.817274e-10"
"2019-01-07","4.902170e-10"
"2019-01-08","5.110985e-10"
"2019-01-09","4.552439e-10"
"2019-01-10","4.724447e-10"
"2019-01-11","4.895463e-10"
"2019-01-14","0.000000e+00"
"2019-01-15","4.629998e-10"
"2019-01-16","4.400202e-10"
"2019-01-17","5.069513e-10"
"2019-01-18","4.614865e-10"
"2019-01-21","4.275002e-10"
"2019-01-22","5.368464e-10"
"2019-01-23","5.441636e-10"
"2019-01-24","5.472862e-10"
"2019-01-25","5.091990e-10"
"2019-01-28","5.703815e-10"
"2019-01-29","7.503760e-10"
"2019-01-30","7.302161e-10"
"2019-01-31","7.405589e-10"
"2019-02-01","8.158346e-10"
"2019-02-11","5.977738e-10"
"2019-02-12","4.171294e-10"
"2019-02-13","3.516764e-10"
"2019-02-14","3.353225e-10"
"2019-02-15","3.617062e-10"
"2019-02-18","3.391244e-10"
"2019-02-19","0.000000e+00"
"2019-02-20","3.123052e-10"
"2019-02-21","2.917842e-10"
"2019-02-22","3.103927e-10"
"2019-02-25","2.560951e-10"
"2019-02-26","2.154571e-10"
"2019-02-27","2.602697e-10"
"2019-02-28","2.722863e-10"
"2019-03-01","2.530279e-10"
"2019-03-04","2.098923e-10"
"2019-03-05","2.519599e-10"
"2019-03-06","2.262660e-10"
"2019-03-07","2.466693e-10"
"2019-03-08","3.081474e-10"
"2019-03-11","3.069440e-10"
"2019-03-12","2.038623e-10"
"2019-03-13","2.455208e-10"
"2019-03-14","0.000000e+00"
"2019-03-15","2.730921e-10"
"2019-03-18","2.411550e-10"
"2019-03-19","2.114671e-10"
"2019-03-20","2.456933e-10"
"2019-03-21","1.872652e-10"
"2019-03-22","2.154693e-10"
"2019-03-25","2.423202e-10"
"2019-03-26","0.000000e+00"
"2019-03-27","2.992286e-10"
"2019-03-28","3.046100e-10"
"2019-03-29","2.914491e-10"
"2019-04-01","2.481851e-10"
"2019-04-02","2.015532e-10"
"2019-04-03","2.220780e-10"
"2019-04-04","1.943994e-10"
"2019-04-08","2.705522e-10"
"2019-04-09","2.378337e-10"
"2019-04-10","2.422536e-10"
"2019-04-11","2.711178e-10"
"2019-04-12","4.006829e-10"
"2019-04-15","3.456580e-10"
"2019-04-16","3.793332e-10"
"2019-04-17","2.502250e-10"
"2019-04-18","2.181014e-10"
"2019-04-19","2.334715e-10"
"2019-04-22","2.412410e-10"
"2019-04-23","2.566387e-10"
"2019-04-24","2.693087e-10"
"2019-04-25","3.678087e-10"
"2019-04-26","3.200273e-10"
"2019-04-29","4.572042e-10"
"2019-04-30","4.129707e-10"
"2019-05-06","7.356617e-10"
"2019-05-07","5.250452e-10"
"2019-05-08","6.647881e-10"
"2019-05-09","4.957756e-10"
"2019-05-10","4.825774e-10"
"2019-05-13","4.519815e-10"
"2019-05-14","4.621079e-10"
"2019-05-15","3.512658e-10"
"2019-05-16","3.000151e-10"
"2019-05-17","5.319955e-10"
"2019-05-20","6.002013e-10"
"2019-05-21","4.964626e-10"
"2019-05-22","4.835847e-10"
"2019-05-23","5.716802e-10"
"2019-05-24","5.621767e-10"
"2019-05-27","5.588283e-10"
"2019-05-28","3.915902e-10"
"2019-05-29","4.126873e-10"
"2019-05-30","0.000000e+00"
"2019-05-31","4.309514e-10"
"2019-06-03","5.227838e-10"
"2019-06-04","5.478103e-10"
"2019-06-05","4.827396e-10"
"2019-06-06","6.259071e-10"
"2019-06-10","6.095010e-10"
"2019-06-11","5.338913e-10"
"2019-06-12","3.868658e-10"
"2019-06-13","4.369061e-10"
"2019-06-14","5.332757e-10"
"2019-06-17","5.521756e-10"
"2019-06-18","5.257541e-10"
"2019-06-19","4.404591e-10"
"2019-06-20","3.648929e-10"
"2019-06-21","2.821774e-10"
"2019-06-24","3.358567e-10"
"2019-06-25","4.255036e-10"
"2019-06-26","4.208546e-10"
"2019-06-27","3.242334e-10"
"2019-06-28","4.653656e-10"
