"T","."
"2017-05-18","1.414057e-10"
"2017-05-19","1.232935e-10"
"2017-05-22","1.370998e-10"
"2017-05-23","1.492574e-10"
"2017-05-24","1.894823e-10"
"2017-05-25","1.378132e-10"
"2017-05-26","1.017200e-10"
"2017-05-31","1.265140e-10"
"2017-06-01","1.321760e-10"
"2017-06-02","1.580996e-10"
"2017-06-05","1.299984e-10"
"2017-06-06","1.157454e-10"
"2017-06-07","8.867107e-11"
"2017-06-08","8.261247e-11"
"2017-06-09","1.029190e-10"
"2017-06-12","1.291630e-10"
"2017-06-13","1.347404e-10"
"2017-06-14","1.032927e-10"
"2017-06-15","1.035587e-10"
"2017-06-16","1.127975e-10"
"2017-06-19","8.763038e-11"
"2017-06-20","8.301708e-11"
"2017-06-21","1.041819e-10"
"2017-06-22","1.069176e-10"
"2017-06-23","1.314004e-10"
"2017-06-26","9.068471e-11"
"2017-06-27","9.259008e-11"
"2017-06-28","9.251147e-11"
"2017-06-29","8.666679e-11"
"2017-06-30","1.066702e-10"
"2017-07-03","9.359567e-11"
"2017-07-04","7.856355e-11"
"2017-07-05","7.029856e-11"
"2017-07-06","7.316064e-11"
"2017-07-07","8.066316e-11"
"2017-07-10","8.159046e-11"
"2017-07-11","9.127243e-11"
"2017-07-12","1.134169e-10"
"2017-07-13","8.807114e-11"
"2017-07-14","8.601696e-11"
"2017-07-17","1.299124e-10"
"2017-07-18","8.666708e-11"
"2017-07-19","7.342119e-11"
"2017-07-20","5.943609e-11"
"2017-07-21","1.002996e-10"
"2017-07-24","8.506515e-11"
"2017-07-25","8.776780e-11"
"2017-07-26","6.591650e-11"
"2017-07-27","8.026413e-11"
"2017-07-28","7.695473e-11"
"2017-07-31","6.694667e-11"
"2017-08-01","6.493074e-11"
"2017-08-02","7.007712e-11"
"2017-08-03","7.782334e-11"
"2017-08-04","0.000000e+00"
"2017-08-07","9.397905e-11"
"2017-08-08","6.981420e-11"
"2017-08-09","7.148743e-11"
"2017-08-10","8.279565e-11"
"2017-08-11","9.692446e-11"
"2017-08-14","1.186006e-10"
"2017-08-15","8.213901e-11"
"2017-08-16","8.128693e-11"
"2017-08-17","6.007121e-11"
"2017-08-18","8.501859e-11"
"2017-08-21","7.119584e-11"
"2017-08-22","8.140964e-11"
"2017-08-23","9.695615e-11"
"2017-08-24","9.531519e-11"
"2017-08-25","7.324629e-11"
"2017-08-28","5.576977e-11"
"2017-08-29","6.922050e-11"
"2017-08-30","6.938085e-11"
"2017-08-31","5.955629e-11"
"2017-09-01","1.292681e-10"
"2017-09-04","5.577368e-11"
"2017-09-05","7.397403e-11"
"2017-09-06","6.454059e-11"
"2017-09-07","7.331082e-11"
"2017-09-08","7.136234e-11"
"2017-09-11","7.640155e-11"
"2017-09-12","7.359828e-11"
"2017-09-13","8.024497e-11"
"2017-09-14","7.817473e-11"
"2017-09-15","8.390592e-11"
"2017-09-18","0.000000e+00"
"2017-09-19","8.366468e-11"
"2017-09-20","8.426466e-11"
"2017-09-21","9.786665e-11"
"2017-09-22","1.114850e-10"
"2017-09-25","1.199644e-10"
"2017-09-26","9.772212e-11"
"2017-09-27","9.675801e-11"
"2017-09-28","1.109474e-10"
"2017-09-29","1.171099e-10"
"2017-10-09","1.000372e-10"
"2017-10-10","8.796408e-11"
"2017-10-11","8.225133e-11"
"2017-10-12","1.030342e-10"
"2017-10-13","8.768444e-11"
"2017-10-16","1.043385e-10"
"2017-10-17","1.074656e-10"
"2017-10-18","1.242853e-10"
"2017-10-19","1.202551e-10"
"2017-10-20","1.560081e-10"
"2017-10-23","1.238621e-10"
"2017-10-24","1.267032e-10"
"2017-10-25","1.046984e-10"
"2017-10-26","9.847730e-11"
"2017-10-27","1.074403e-10"
"2017-10-30","1.479011e-10"
"2017-10-31","1.181328e-10"
"2017-11-01","9.388210e-11"
"2017-11-02","1.011219e-10"
"2017-11-03","1.304333e-10"
"2017-11-06","1.253481e-10"
"2017-11-07","9.841179e-11"
"2017-11-08","8.371098e-11"
"2017-11-09","8.438621e-11"
"2017-11-10","9.643182e-11"
"2017-11-13","9.242910e-11"
"2017-11-14","8.953138e-11"
"2017-11-15","1.104728e-10"
"2017-11-16","1.119568e-10"
"2017-11-17","1.281822e-10"
"2017-11-20","1.643102e-10"
"2017-11-21","1.159097e-10"
"2017-11-22","1.116293e-10"
"2017-11-23","1.272999e-10"
"2017-11-24","1.503470e-10"
"2017-11-27","1.379991e-10"
"2017-11-28","1.425977e-10"
"2017-11-29","1.101054e-10"
"2017-11-30","1.093410e-10"
"2017-12-01","1.193340e-10"
"2017-12-04","1.307562e-10"
"2017-12-05","1.423380e-10"
"2017-12-06","1.519526e-10"
"2017-12-07","1.451728e-10"
"2017-12-08","1.281468e-10"
"2017-12-11","1.179976e-10"
"2017-12-12","1.562588e-10"
"2017-12-13","1.436907e-10"
"2017-12-14","1.336721e-10"
"2017-12-15","1.345302e-10"
"2017-12-18","1.379232e-10"
"2017-12-19","1.169595e-10"
"2017-12-20","1.249114e-10"
"2017-12-21","1.479124e-10"
"2017-12-22","1.173795e-10"
"2017-12-25","1.498589e-10"
"2017-12-26","1.505843e-10"
"2017-12-27","1.195315e-10"
"2017-12-28","1.197630e-10"
"2017-12-29","1.184100e-10"
"2018-01-02","1.083680e-10"
"2018-01-03","8.597633e-11"
"2018-01-04","8.279906e-11"
"2018-01-05","6.659736e-11"
"2018-01-08","7.556457e-11"
"2018-01-09","8.407799e-11"
"2018-01-10","9.273175e-11"
"2018-01-11","1.009676e-10"
"2018-01-12","1.015380e-10"
"2018-01-15","1.136523e-10"
"2018-01-16","9.104448e-11"
"2018-01-17","1.053010e-10"
"2018-01-18","9.071180e-11"
"2018-01-19","8.361738e-11"
"2018-01-22","9.055679e-11"
"2018-01-23","7.436537e-11"
"2018-01-24","7.401676e-11"
"2018-01-25","7.441025e-11"
"2018-01-26","8.595214e-11"
"2018-01-29","8.046752e-11"
"2018-01-30","9.628207e-11"
"2018-01-31","1.020208e-10"
"2018-02-01","1.264155e-10"
"2018-02-02","1.405060e-10"
"2018-02-05","1.235402e-10"
"2018-02-06","1.438506e-10"
"2018-02-07","1.869303e-10"
"2018-02-08","1.436276e-10"
"2018-02-09","1.911434e-10"
"2018-02-12","1.394364e-10"
"2018-02-13","1.163165e-10"
"2018-02-14","1.551556e-10"
"2018-02-22","1.292993e-10"
"2018-02-23","1.215387e-10"
"2018-02-26","1.081111e-10"
"2018-02-27","1.173974e-10"
"2018-02-28","1.443221e-10"
"2018-03-01","1.400187e-10"
"2018-03-02","1.259976e-10"
"2018-03-05","1.262403e-10"
"2018-03-06","1.129134e-10"
"2018-03-07","1.325195e-10"
"2018-03-08","1.227051e-10"
"2018-03-09","8.670308e-11"
"2018-03-12","7.419685e-11"
"2018-03-13","8.701066e-11"
"2018-03-14","1.041573e-10"
"2018-03-15","9.876162e-11"
"2018-03-16","1.082299e-10"
"2018-03-19","1.129934e-10"
"2018-03-20","1.316254e-10"
"2018-03-21","1.025730e-10"
"2018-03-22","1.091684e-10"
"2018-03-23","1.833922e-10"
"2018-03-26","2.049579e-10"
"2018-03-27","1.117821e-10"
"2018-03-28","1.439525e-10"
"2018-03-29","1.437688e-10"
"2018-03-30","9.547458e-11"
"2018-04-02","1.107542e-10"
"2018-04-03","1.593850e-10"
"2018-04-04","1.272513e-10"
"2018-04-09","1.476916e-10"
"2018-04-10","1.470230e-10"
"2018-04-11","9.268753e-11"
"2018-04-12","9.754144e-11"
"2018-04-13","1.303806e-10"
"2018-04-16","1.686067e-10"
"2018-04-17","1.492277e-10"
"2018-04-18","1.605248e-10"
"2018-04-19","1.163589e-10"
"2018-04-20","1.621079e-10"
"2018-04-23","1.901575e-10"
"2018-04-24","1.348056e-10"
"2018-04-25","1.519682e-10"
"2018-04-26","2.067970e-10"
"2018-04-27","1.531917e-10"
"2018-05-02","2.713283e-10"
"2018-05-03","1.762812e-10"
"2018-05-04","2.389071e-10"
"2018-05-07","1.677262e-10"
"2018-05-08","1.383772e-10"
"2018-05-09","1.619862e-10"
"2018-05-10","1.718943e-10"
"2018-05-11","1.206871e-10"
"2018-05-14","1.357585e-10"
"2018-05-15","1.771715e-10"
"2018-05-16","1.859475e-10"
"2018-05-17","1.320953e-10"
"2018-05-18","1.277171e-10"
"2018-05-21","7.198760e-11"
"2018-05-22","8.388450e-11"
"2018-05-23","1.227536e-10"
"2018-05-24","1.028378e-10"
"2018-05-25","1.344544e-10"
"2018-05-28","1.394072e-10"
"2018-05-29","1.385231e-10"
"2018-05-30","2.065331e-10"
"2018-05-31","1.522727e-10"
"2018-06-01","1.569995e-10"
"2018-06-04","1.508075e-10"
"2018-06-05","1.426353e-10"
"2018-06-06","1.444995e-10"
"2018-06-07","1.272828e-10"
"2018-06-08","1.797572e-10"
"2018-06-11","1.858927e-10"
"2018-06-12","1.689791e-10"
"2018-06-13","1.786629e-10"
"2018-06-14","1.950168e-10"
"2018-06-15","1.503570e-10"
"2018-06-19","3.081489e-10"
"2018-06-20","1.934472e-10"
"2018-06-21","0.000000e+00"
"2018-06-22","2.988437e-10"
"2018-06-25","2.089353e-10"
"2018-06-26","2.725193e-10"
"2018-06-27","1.996714e-10"
"2018-06-28","2.033709e-10"
"2018-06-29","2.301420e-10"
"2018-07-02","2.601376e-10"
"2018-07-03","2.150507e-10"
"2018-07-04","1.918274e-10"
"2018-07-05","2.721113e-10"
"2018-07-06","2.476551e-10"
"2018-07-09","2.343819e-10"
"2018-07-10","1.867037e-10"
"2018-07-11","3.025288e-10"
"2018-07-12","2.093972e-10"
"2018-07-13","1.625069e-10"
"2018-07-16","2.068727e-10"
"2018-07-17","2.130289e-10"
"2018-07-18","1.564248e-10"
"2018-07-19","2.140709e-10"
"2018-07-20","2.469089e-10"
"2018-07-23","1.883711e-10"
"2018-07-24","1.594898e-10"
"2018-07-25","1.430028e-10"
"2018-07-26","1.459515e-10"
"2018-07-27","1.358408e-10"
"2018-07-30","1.742884e-10"
"2018-07-31","1.618391e-10"
"2018-08-01","1.902241e-10"
"2018-08-02","2.218065e-10"
"2018-08-03","1.821525e-10"
"2018-08-06","1.859702e-10"
"2018-08-07","1.775391e-10"
"2018-08-08","1.210884e-10"
"2018-08-09","1.517103e-10"
"2018-08-10","1.615337e-10"
"2018-08-13","1.973547e-10"
"2018-08-14","1.947016e-10"
"2018-08-15","2.060126e-10"
"2018-08-16","2.235176e-10"
"2018-08-17","1.940448e-10"
"2018-08-20","2.055749e-10"
"2018-08-21","1.905706e-10"
"2018-08-22","2.064868e-10"
"2018-08-23","1.819682e-10"
"2018-08-24","1.987236e-10"
"2018-08-27","1.591859e-10"
"2018-08-28","1.511043e-10"
"2018-08-29","1.513134e-10"
"2018-08-30","1.940803e-10"
"2018-08-31","2.057986e-10"
"2018-09-03","2.157650e-10"
"2018-09-04","1.882320e-10"
"2018-09-05","1.766575e-10"
"2018-09-06","1.892153e-10"
"2018-09-07","2.076935e-10"
"2018-09-10","1.938319e-10"
"2018-09-11","1.931967e-10"
"2018-09-12","1.912435e-10"
"2018-09-13","1.554330e-10"
"2018-09-14","1.413912e-10"
"2018-09-17","1.771033e-10"
"2018-09-18","2.007914e-10"
"2018-09-19","1.456796e-10"
"2018-09-20","1.263056e-10"
"2018-09-21","1.252670e-10"
"2018-09-25","1.466289e-10"
"2018-09-26","1.143802e-10"
"2018-09-27","1.131610e-10"
"2018-09-28","1.113230e-10"
"2018-10-08","1.629873e-10"
"2018-10-09","1.536292e-10"
"2018-10-10","1.243566e-10"
"2018-10-11","2.245281e-10"
"2018-10-12","2.200442e-10"
"2018-10-15","2.210407e-10"
"2018-10-16","2.982316e-10"
"2018-10-17","2.237018e-10"
"2018-10-18","2.832363e-10"
"2018-10-19","2.825238e-10"
"2018-10-22","1.962604e-10"
"2018-10-23","1.813409e-10"
"2018-10-24","2.076311e-10"
"2018-10-25","2.359729e-10"
"2018-10-26","1.683292e-10"
"2018-10-29","2.027523e-10"
"2018-10-30","2.165496e-10"
"2018-10-31","1.434271e-10"
"2018-11-01","1.060172e-10"
"2018-11-02","9.716599e-11"
"2018-11-05","1.094368e-10"
"2018-11-06","1.195767e-10"
"2018-11-07","1.222968e-10"
"2018-11-08","1.200782e-10"
"2018-11-09","1.602942e-10"
"2018-11-12","1.354311e-10"
"2018-11-13","1.386513e-10"
"2018-11-14","1.353243e-10"
"2018-11-15","9.235906e-11"
"2018-11-16","8.356645e-11"
"2018-11-19","1.091989e-10"
"2018-11-20","1.587287e-10"
"2018-11-21","1.738436e-10"
"2018-11-22","1.507088e-10"
"2018-11-23","2.057980e-10"
"2018-11-26","2.196631e-10"
"2018-11-27","1.961947e-10"
"2018-11-28","2.303762e-10"
"2018-11-29","2.388442e-10"
"2018-11-30","2.039457e-10"
"2018-12-03","1.900936e-10"
"2018-12-04","1.319168e-10"
"2018-12-05","1.890523e-10"
"2018-12-06","1.975682e-10"
"2018-12-07","1.847352e-10"
"2018-12-10","1.878555e-10"
"2018-12-11","2.011073e-10"
"2018-12-12","1.808866e-10"
"2018-12-13","1.729029e-10"
"2018-12-14","1.726557e-10"
"2018-12-17","1.897807e-10"
"2018-12-18","2.166056e-10"
"2018-12-19","2.339071e-10"
"2018-12-20","2.163810e-10"
"2018-12-21","2.245055e-10"
"2018-12-24","2.696537e-10"
"2018-12-25","3.579446e-10"
"2018-12-26","2.647965e-10"
"2018-12-27","3.186678e-10"
"2018-12-28","2.381872e-10"
"2019-01-02","2.804393e-10"
"2019-01-03","2.726582e-10"
"2019-01-04","3.074855e-10"
"2019-01-07","1.648524e-10"
"2019-01-08","1.784509e-10"
"2019-01-09","1.735587e-10"
"2019-01-10","1.959931e-10"
"2019-01-11","1.937326e-10"
"2019-01-14","2.113088e-10"
"2019-01-15","1.637675e-10"
"2019-01-16","1.559644e-10"
"2019-01-17","1.658675e-10"
"2019-01-18","1.323706e-10"
"2019-01-21","1.240543e-10"
"2019-01-22","1.904113e-10"
"2019-01-23","1.784564e-10"
"2019-01-24","1.741720e-10"
"2019-01-25","1.387888e-10"
"2019-01-28","1.861728e-10"
"2019-01-29","2.177772e-10"
"2019-01-30","2.158916e-10"
"2019-01-31","1.891135e-10"
"2019-02-01","1.803079e-10"
"2019-02-11","1.488865e-10"
"2019-02-12","1.171265e-10"
"2019-02-13","1.064627e-10"
"2019-02-14","8.926604e-11"
"2019-02-15","1.226243e-10"
"2019-02-18","1.100985e-10"
"2019-02-19","8.842551e-11"
"2019-02-20","9.489851e-11"
"2019-02-21","9.186023e-11"
"2019-02-22","1.039830e-10"
"2019-02-25","8.750826e-11"
"2019-02-26","7.420574e-11"
"2019-02-27","7.779015e-11"
"2019-02-28","7.328001e-11"
"2019-03-01","7.452349e-11"
"2019-03-04","5.965811e-11"
"2019-03-05","6.158773e-11"
"2019-03-06","6.544072e-11"
"2019-03-07","8.375631e-11"
"2019-03-08","1.111854e-10"
"2019-03-11","8.680251e-11"
"2019-03-12","6.757156e-11"
"2019-03-13","8.566515e-11"
"2019-03-14","1.217257e-10"
"2019-03-15","8.248249e-11"
"2019-03-18","8.044510e-11"
"2019-03-19","6.818366e-11"
"2019-03-20","7.921447e-11"
"2019-03-21","5.765310e-11"
"2019-03-22","8.042081e-11"
"2019-03-25","9.407487e-11"
"2019-03-26","1.220928e-10"
"2019-03-27","9.007919e-11"
"2019-03-28","9.677789e-11"
"2019-03-29","9.438208e-11"
"2019-04-01","6.449791e-11"
"2019-04-02","9.593722e-11"
"2019-04-03","9.518069e-11"
"2019-04-04","4.818807e-11"
"2019-04-08","5.691259e-11"
"2019-04-09","7.797346e-11"
"2019-04-10","9.241493e-11"
"2019-04-11","1.000226e-10"
"2019-04-12","7.950834e-11"
"2019-04-15","8.269028e-11"
"2019-04-16","1.076822e-10"
"2019-04-17","6.795710e-11"
"2019-04-18","7.848864e-11"
"2019-04-19","8.095943e-11"
"2019-04-22","7.261683e-11"
"2019-04-23","8.364558e-11"
"2019-04-24","8.392587e-11"
"2019-04-25","1.138286e-10"
"2019-04-26","1.051575e-10"
"2019-04-29","1.192877e-10"
"2019-04-30","1.290931e-10"
"2019-05-06","2.222013e-10"
"2019-05-07","1.392849e-10"
"2019-05-08","1.708777e-10"
"2019-05-09","1.388525e-10"
"2019-05-10","1.584187e-10"
"2019-05-13","1.438696e-10"
"2019-05-14","1.241652e-10"
"2019-05-15","1.091287e-10"
"2019-05-16","1.075184e-10"
"2019-05-17","1.794154e-10"
"2019-05-20","1.907418e-10"
"2019-05-21","1.556490e-10"
"2019-05-22","1.614209e-10"
"2019-05-23","1.665393e-10"
"2019-05-24","1.610639e-10"
"2019-05-27","1.735264e-10"
"2019-05-28","1.197074e-10"
"2019-05-29","1.455561e-10"
"2019-05-30","1.332353e-10"
"2019-05-31","1.269791e-10"
"2019-06-03","1.430265e-10"
"2019-06-04","1.517227e-10"
"2019-06-05","1.548031e-10"
"2019-06-06","1.740999e-10"
"2019-06-10","1.756245e-10"
"2019-06-11","1.538970e-10"
"2019-06-12","1.279965e-10"
"2019-06-13","1.388408e-10"
"2019-06-14","1.749735e-10"
"2019-06-17","1.588567e-10"
"2019-06-18","1.629045e-10"
"2019-06-19","1.608631e-10"
"2019-06-20","1.356126e-10"
"2019-06-21","9.006735e-11"
"2019-06-24","1.298830e-10"
"2019-06-25","1.427138e-10"
"2019-06-26","1.232618e-10"
"2019-06-27","1.144439e-10"
"2019-06-28","1.591386e-10"
