"T","."
"2015-09-14","5.395139e-10"
"2015-09-15","7.400306e-10"
"2015-09-16","6.989328e-10"
"2015-09-17","4.921651e-10"
"2015-09-18","9.950051e-10"
"2015-09-21","5.550503e-10"
"2015-09-22","3.170377e-10"
"2015-09-23","5.644969e-10"
"2015-09-24","6.414813e-10"
"2015-09-25","5.955737e-10"
"2015-09-28","0.000000e+00"
"2015-09-29","4.808854e-10"
"2015-09-30","5.240801e-10"
"2015-10-08","0.000000e+00"
"2015-10-09","2.195659e-10"
"2015-10-12","2.384141e-10"
"2015-10-13","1.978994e-10"
"2015-10-14","0.000000e+00"
"2015-10-15","0.000000e+00"
"2015-10-16","2.389780e-10"
"2015-10-19","1.991022e-10"
"2015-10-20","1.718259e-10"
"2015-10-21","2.807640e-10"
"2015-10-22","2.342546e-10"
"2015-10-23","1.962369e-10"
"2015-10-26","1.542373e-10"
"2015-10-27","2.397222e-10"
"2015-10-28","1.908837e-10"
"2015-10-29","2.376270e-10"
"2015-10-30","2.531197e-10"
"2015-11-02","4.408239e-10"
"2015-11-03","2.306214e-10"
"2015-11-04","2.083172e-10"
"2015-11-05","1.236089e-10"
"2015-11-06","1.156679e-10"
"2015-11-09","1.374452e-10"
"2015-11-10","0.000000e+00"
"2015-11-11","3.379942e-10"
"2015-11-12","2.387488e-10"
"2015-11-13","2.190549e-10"
"2015-11-16","2.549542e-10"
"2015-11-17","2.543298e-10"
"2015-11-18","1.772922e-10"
"2015-11-19","2.332690e-10"
"2015-11-20","3.152038e-10"
"2015-11-23","2.379761e-10"
"2015-11-24","1.917907e-10"
"2015-11-25","1.712569e-10"
"2015-11-26","1.681523e-10"
"2015-11-27","2.854187e-10"
"2015-11-30","3.554770e-10"
"2015-12-01","2.877451e-10"
"2015-12-02","3.236783e-10"
"2015-12-03","3.802593e-10"
"2015-12-04","1.945457e-10"
"2015-12-07","1.740436e-10"
"2015-12-08","6.472287e-10"
"2015-12-09","1.243926e-09"
"2015-12-10","3.400763e-10"
"2015-12-11","2.826684e-10"
"2015-12-14","2.962171e-10"
"2015-12-15","2.038104e-10"
"2015-12-16","1.799526e-10"
"2015-12-17","1.318144e-10"
"2015-12-18","1.491825e-10"
"2015-12-21","9.341394e-10"
"2015-12-22","4.972361e-10"
"2015-12-23","3.659704e-10"
"2015-12-24","4.059873e-10"
"2015-12-25","1.704920e-10"
"2015-12-28","2.154551e-10"
"2015-12-29","2.080144e-10"
"2015-12-30","1.651992e-10"
"2015-12-31","1.916851e-10"
"2016-01-04","5.898886e-10"
"2016-01-05","3.870782e-10"
"2016-01-06","2.460207e-10"
"2016-01-07","1.848773e-09"
"2016-01-08","4.521405e-10"
"2016-01-11","4.407792e-10"
"2016-01-12","4.041201e-10"
"2016-01-13","4.852178e-10"
"2016-01-14","6.337309e-10"
"2016-01-15","5.091994e-10"
"2016-01-18","5.638622e-10"
"2016-01-19","3.933726e-10"
"2016-01-20","3.108083e-10"
"2016-01-21","7.056703e-10"
"2016-01-22","1.509120e-09"
"2016-01-25","8.186248e-10"
"2016-01-26","7.908345e-10"
"2016-01-27","2.153734e-09"
"2016-01-28","7.709968e-10"
"2016-01-29","7.988924e-10"
"2016-02-01","8.365891e-10"
"2016-02-02","6.512483e-10"
"2016-02-03","5.814465e-10"
"2016-02-04","3.501482e-10"
"2016-02-05","3.700214e-10"
"2016-02-15","8.072960e-10"
"2016-02-16","0.000000e+00"
"2016-02-17","2.655840e-10"
"2016-02-18","2.783103e-10"
"2016-02-19","2.621529e-10"
"2016-02-22","2.527404e-10"
"2016-02-23","2.526807e-10"
"2016-02-24","3.072220e-10"
"2016-02-25","5.218353e-10"
"2016-02-26","4.043218e-10"
"2016-02-29","6.580459e-10"
"2016-03-01","4.555103e-10"
"2016-03-02","4.342786e-10"
"2016-03-03","3.068227e-10"
"2016-03-04","3.686768e-10"
"2016-03-07","3.082087e-10"
"2016-03-08","0.000000e+00"
"2016-03-09","4.137087e-10"
"2016-03-10","4.147461e-10"
"2016-03-11","4.274486e-10"
"2016-03-14","3.919434e-10"
"2016-03-15","3.161001e-10"
"2016-03-16","3.852801e-10"
"2016-03-17","2.655241e-10"
"2016-03-18","0.000000e+00"
"2016-03-21","1.521037e-10"
"2016-03-22","1.807019e-10"
"2016-03-23","2.600033e-10"
