trade_date,yield_rate_000001.SZ,yield_rate_600015.SH,yield_rate_601398.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600015.SH,amihud_601398.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2019-09-30,-0.01949685534591195,-0.013368983957219251,-0.0018050541516245488,-0.011315417256011316,-0.005555555555555557,-0.013986013986013988,1.2743200794588032e-05,0.00013364084699074883,1.725448332437519e-05,5.733638553104261e-05,3.0557773901418954e-05,0.00017438656255701587
2019-10-08,0.0391276459268762,0.008130081300813006,0.005424954792043399,0.012875536480686695,0.00558659217877095,0.01773049645390071,1.808146233213677e-05,0.0001300145919594482,2.602653144696102e-05,4.149212598852303e-05,2.9013482651346107e-05,0.00022199190408694858
2019-10-09,0.00308641975308642,0.01075268817204301,0.0035971223021582736,0.00847457627118644,0.005555555555555557,0.017421602787456445,1.4327711669073705e-05,0.0001358784775364343,1.831961588018573e-05,3.804466534541357e-05,4.7922069251039425e-05,0.00011968454087522212
2019-10-10,-0.0006153846153846153,0.0013297872340425536,-0.0017921146953405016,0.0,-0.0055248618784530384,0.013698630136986302,1.2235680312375653e-05,8.264219799001787e-05,1.2730701764928093e-05,2.5595357115385957e-05,2.9827135205827143e-05,7.443833293415634e-05
2019-10-11,0.035098522167487683,0.010624169986719787,0.012567324955116695,0.00980392156862745,0.011111111111111113,0.013513513513513514,1.9381583953333394e-05,5.990542462903109e-05,1.7411366067610913e-05,2.4851659850105857e-05,3.2331507800829055e-05,6.180989501631145e-05
2019-10-14,0.024390243902439025,0.02102496714848883,0.014184397163120569,0.01248266296809986,0.008241758241758242,0.021666666666666667,1.7079270327041422e-05,7.656929985522526e-05,1.8162097240767803e-05,3.6819375365783115e-05,2.5649175015081045e-05,0.00011950745012039872
2019-10-15,-0.0023228803716608595,0.0,0.0,0.00821917808219178,0.0027247956403269754,-0.004893964110929853,2.0632590688446054e-05,4.6013745048461404e-05,1.3398225466106535e-05,2.837139811141623e-05,2.005248070816423e-05,7.203880733498503e-05
2019-10-16,-0.022700814901047733,-0.009009009009009009,0.0,-0.012228260869565216,0.002717391304347826,-0.004918032786885246,2.2159733188195004e-05,9.47974363498703e-05,2.583293007391897e-05,4.6576993219098244e-05,3.379076931988687e-05,0.00015932766591339288
2019-10-17,-0.005360333531864205,-0.005194805194805196,-0.0017482517482517485,-0.001375515818431912,-0.002710027100271003,-0.008237232289950576,1.4216530821829059e-05,0.00010671322685931392,1.3033183868371153e-05,2.7900901359070214e-05,2.424935064822993e-05,0.00010000828094939909
2019-10-18,-0.011377245508982036,-0.013054830287206269,-0.007005253940455342,-0.0013774104683195593,-0.005434782608695652,0.0,1.8236297288579326e-05,0.00013292175959758216,2.426245624176556e-05,5.935411920613743e-05,5.190470102929629e-05,0.00010245483031335338
2019-10-21,0.02301635372501514,0.014550264550264553,0.021164021164021163,0.015172413793103447,0.008196721311475409,0.043189368770764125,2.034772152061807e-05,0.00010002839415573134,1.8764133220583757e-05,3.920636249114286e-05,4.0780964013307893e-05,8.832481852779153e-05
2019-10-22,-0.02782711663706335,-0.0013037809647979141,0.0034542314335060447,0.001358695652173913,0.0,0.0,1.7778483645696044e-05,0.00010797614020844416,1.6203021389320637e-05,3.80047186135743e-05,3.6449163973501365e-05,5.848497683497675e-05
2019-10-23,0.0018270401948842871,-0.0013054830287206266,0.010327022375215149,0.00135685210312076,0.0054200542005420045,-0.007961783439490446,1.681519889201885e-05,0.0001071907035042004,1.9697378942883696e-05,2.5372046427467506e-05,2.6826990226722533e-05,5.819071247250588e-05
2019-10-24,0.02553191489361702,0.006535947712418301,0.008517887563884156,0.006775067750677507,0.01078167115902965,0.003210272873194221,1.7998582456122995e-05,9.241529596350754e-05,1.9066250609891946e-05,3.009001442741595e-05,3.1228123900431324e-05,7.0191827694189e-05
2019-10-25,0.0005927682276229994,-0.005194805194805196,0.010135135135135136,0.001345895020188425,-0.005333333333333333,0.0032,1.9516388851345418e-05,0.00010497758345210379,2.4230755048528688e-05,3.5952658831831644e-05,3.616742445871886e-05,0.00011168010713888868
2019-10-28,-0.013033175355450238,-0.0026109660574412533,-0.008361204013377926,-0.01075268817204301,-0.0053619302949061655,-0.012759170653907498,1.876382549591941e-05,6.83698939671376e-05,1.818277991311281e-05,4.5868176674239395e-05,4.1448633225254824e-05,0.00011065108275395615
2019-10-29,0.015006002400960384,-0.007853403141361256,-0.0033726812816188877,-0.008152173913043478,-0.005390835579514825,0.006462035541195476,1.6714402107401585e-05,7.307392822941135e-05,2.1399805437984133e-05,3.644400410938421e-05,3.5791100106301066e-05,7.920055550717806e-05
2019-10-30,-0.028385570668243636,0.0013192612137203164,0.00676818950930626,0.0027397260273972607,0.0,-0.0016051364365971107,2.27766455483016e-05,7.345599406281685e-05,1.8354689687553827e-05,3.708133837912718e-05,2.4060657411187584e-05,0.00011674831996182051
2019-10-31,-0.010346926354230068,-0.013175230566534916,-0.0067226890756302525,-0.004098360655737704,0.002710027100271003,-0.014469453376205787,9.995128036505584e-06,9.618684927682052e-05,2.9513716325944037e-05,4.576040131809262e-05,2.324306688223877e-05,0.00015713709842087563
2019-11-01,0.03690036900369003,0.009345794392523366,0.005076142131979695,0.0013717421124828533,0.0,0.017944535073409464,2.1232717427651513e-05,0.00010984074202931808,3.241566641062218e-05,3.1001871151825736e-05,3.098910187705968e-05,0.00014061172615283972
2019-11-04,0.0035587188612099642,0.007936507936507936,-0.006734006734006735,0.0054794520547945215,0.0,0.014423076923076922,1.8715011063904475e-05,7.043411808028509e-05,1.7755065537379182e-05,2.176362445471028e-05,2.4795251476891214e-05,9.850635921259571e-05
2019-11-05,0.01359338061465721,0.010498687664041995,0.003389830508474576,0.005449591280653951,0.005405405405405405,0.009478672985781991,1.888830390040189e-05,8.595416687376196e-05,1.5383256702460353e-05,4.002325996318776e-05,2.627553802187269e-05,9.880036700046274e-05
2019-11-06,-0.01107871720116618,0.002597402597402597,0.010135135135135136,0.014905149051490513,0.005376344086021505,0.001564945226917058,1.5141946131132932e-05,6.331728880442248e-05,1.8020439789367735e-05,2.783569385592516e-05,2.7916201957250658e-05,9.97205045571554e-05
2019-11-07,-0.0041273584905660386,-0.0025906735751295338,-0.005016722408026755,0.0,-0.00267379679144385,-0.003125,1.5761410333154072e-05,9.10320852961452e-05,1.5314120236670263e-05,3.003634250367618e-05,2.493652211254636e-05,0.00013948858038612496
2019-11-08,-0.014209591474245113,-0.0077922077922077905,-0.013445378151260505,-0.01869158878504673,-0.013404825737265416,-0.017241379310344827,1.5889010794790954e-05,0.00014392147478175008,2.1795012373646382e-05,5.468581769535735e-05,3.828247638726177e-05,0.00016765074000395648
2019-11-11,-0.022222222222222227,-0.014397905759162303,-0.017035775127768313,-0.017687074829931974,-0.010869565217391304,-0.014354066985645932,1.7602743647914032e-05,0.00013282231486621478,2.6280969877112148e-05,3.071241347627363e-05,2.936421706155224e-05,0.00015945329949008976
2019-11-12,0.003071253071253071,0.0026560424966799467,0.005199306759098786,0.002770083102493075,0.005494505494505494,-0.0032362459546925572,1.53565770123698e-05,8.495978781241778e-05,2.390349776473363e-05,2.8838890395015955e-05,3.432144810094615e-05,0.00014289230411066247
2019-11-13,0.0,-0.0066225165562913925,-0.003448275862068966,-0.006906077348066299,-0.00273224043715847,-0.00811688311688312,2.3035626195273195e-05,0.0001346849305288972,2.243865607243451e-05,3.557002005107662e-05,2.9230653406569207e-05,0.00011210998235696202
2019-11-14,-0.0006123698714023271,-0.0026666666666666666,-0.005190311418685121,-0.004172461752433936,-0.00821917808219178,-0.004909983633387888,1.8323988911136248e-05,0.00011790218200236313,2.3126938659870546e-05,2.583001340159785e-05,3.8957294726039316e-05,0.00016331608073065037
2019-11-15,0.0012254901960784314,-0.004010695187165775,0.006956521739130435,-0.0013966480446927375,-0.0027624309392265192,0.001644736842105263,2.0254917581083746e-05,0.00010684819975006363,1.9301139760337398e-05,2.198848833539033e-05,2.5643772762850158e-05,0.0001987993461330806
2019-11-18,0.006731946144430846,0.005369127516778522,0.0051813471502590676,0.0027972027972027968,0.002770083102493075,0.0049261083743842365,2.1315570667265208e-05,0.00011359597643781712,2.1312737692752992e-05,2.2375817593594872e-05,3.9600590278704815e-05,0.00020478313446427543
2019-11-19,-0.0024316109422492407,0.004005340453938584,0.005154639175257732,0.0027894002789400282,0.0027624309392265192,-0.0016339869281045752,1.1258553832817036e-05,0.00011036680746834363,1.4559660421453479e-05,2.2758690746370724e-05,2.823301183767922e-05,0.0001360774335572279
2019-11-20,-0.034125533211456435,-0.01196808510638298,-0.008547008547008548,-0.011126564673157162,-0.0027548209366391185,-0.016366612111292964,1.4478645923359652e-05,0.00013981343713784418,2.5059458619936805e-05,3.00613510267763e-05,1.295320251606592e-05,0.00015735600048814166
2019-11-21,0.0006309148264984228,-0.004037685060565276,-0.01206896551724138,0.002812939521800281,0.0027624309392265192,0.0,1.2505691443658975e-05,7.86076097920106e-05,1.919892777312612e-05,3.3079802730240704e-05,3.180575058221185e-05,9.735906891772538e-05
2019-11-22,-0.017023959646910468,0.0013513513513513512,-0.0034904013961605577,0.001402524544179523,-0.005509641873278237,0.0,1.9337412674664414e-05,0.00010491969464893564,1.0923760337967538e-05,2.5472502579865216e-05,2.5328310045967536e-05,0.00015152503521536064
2019-11-25,0.013470173187940988,0.009446693657219974,0.021015761821366025,0.00980392156862745,0.0110803324099723,0.009983361064891848,1.5502848828798654e-05,8.267612900381354e-05,2.1775345005893162e-05,4.542185587812805e-05,4.4383422395097827e-05,0.0001307522915812141
2019-11-26,-0.011392405063291138,0.0053475935828877,0.003430531732418525,0.0,0.0054794520547945215,0.013179571663920923,2.0049884512528258e-05,3.3503359303659905e-05,1.136911544685801e-05,2.542346834244976e-05,1.988114172272412e-05,0.00010583238339162814
2019-11-27,-0.009603072983354673,-0.009308510638297874,0.005128205128205128,0.0013869625520110955,-0.0027247956403269754,-0.017886178861788615,2.1876365539742432e-05,0.0001218684138696698,2.019842110542728e-05,3.6677330929445706e-05,3.137559601249702e-05,0.0001824039959395518
2019-11-28,0.001292824822236587,0.0,-0.006802721088435375,-0.0110803324099723,-0.00273224043715847,-0.004966887417218543,1.1030803543523696e-05,9.36969353116191e-05,2.324087171512849e-05,3.708698735493647e-05,2.848103535115312e-05,0.00019461642757613335
2019-11-29,-0.01291155584247902,-0.002684563758389261,-0.008561643835616441,-0.0056022408963585435,-0.0054794520547945215,-0.001663893510815308,2.404697219259849e-05,0.00010042309245596648,2.5625763339631416e-05,3.427669087099326e-05,2.828172254368825e-05,0.00019657667284275407
2019-12-02,0.0045781556572923494,0.0,0.0034542314335060447,0.002816901408450705,-0.0027548209366391185,-0.006666666666666667,1.535272197111007e-05,7.96612527240779e-05,1.3937205227275155e-05,2.3951792757894386e-05,2.4668776411487587e-05,0.00019346700516586322
2019-12-03,0.005859375,0.001345895020188425,-0.0034423407917383822,0.004213483146067416,-0.0027624309392265192,0.0,2.32801472106015e-05,8.450573720677752e-05,2.393099656935812e-05,3.486841059422403e-05,1.916370082521104e-05,0.00011478184125236899
2019-12-04,-0.00906148867313916,-0.006720430107526882,-0.0051813471502590676,-0.0013986013986013984,-0.002770083102493075,-0.0016778523489932886,1.9518383455402334e-05,8.689130018127504e-05,1.619966627922164e-05,2.293564750530574e-05,1.2556430092030847e-05,0.00011079202595634035
2019-12-05,0.007838014369693011,0.0040595399188092015,0.0017361111111111112,0.0,0.005555555555555557,0.0033613445378151263,1.3636793032890095e-05,7.767501273892583e-05,1.8979818813961627e-05,2.9343695866593236e-05,3.9294564778388e-05,0.00011420903726419998
2019-12-06,0.011017498379779651,0.0013477088948787065,-0.0034662045060658577,0.0,0.0,0.0,1.6783606976050596e-05,8.841150495213244e-05,1.931734417071754e-05,2.873956161896835e-05,3.166302311344166e-05,0.00015031758635917865
2019-12-09,-0.01217948717948718,0.001345895020188425,-0.0017391304347826088,-0.0070028011204481795,0.0,-0.0016750418760469012,1.864613411669325e-05,7.775463231407766e-05,1.6566207517357302e-05,2.3522041220405483e-05,2.3476314146659783e-05,0.00011803265691290057
2019-12-10,-0.005191434133679429,0.0013440860215053762,-0.006968641114982578,-0.002820874471086037,-0.0027624309392265192,-0.008389261744966443,1.225912816149312e-05,6.571424045099173e-05,1.568630996964035e-05,1.992761405504624e-05,2.4528005885251826e-05,0.00011204728264224504
2019-12-11,0.021526418786692758,0.0013422818791946306,0.008771929824561403,0.004243281471004243,0.0,0.011844331641285956,1.8148713557511126e-05,6.008367310159905e-05,1.6229900276348848e-05,3.070356244114156e-05,1.7561495839316993e-05,0.00013076594044295086
2019-12-12,-0.0038314176245210726,-0.0026809651474530827,-0.0017391304347826088,0.0014084507042253524,0.0,0.0016722408026755853,1.2005598616854954e-05,6.257751220859023e-05,1.3345618950973115e-05,2.0036522556669254e-05,2.571597894118977e-05,6.041982620703958e-05
2019-12-13,0.03333333333333333,0.01075268817204301,0.013937282229965157,0.012658227848101266,0.0110803324099723,0.02170283806343906,1.9509538141568527e-05,6.359431662073462e-05,1.6004127534691698e-05,1.89592387905504e-05,2.8510859305694085e-05,0.0001509790610538433
2019-12-16,0.0006203473945409428,0.0,-0.006872852233676976,-0.006944444444444445,0.0,0.0,1.3359277235279652e-05,4.979755106155137e-05,1.2709209966955728e-05,1.705677989748822e-05,2.4323353122610543e-05,9.951258580525364e-05
2019-12-17,0.022938623682579047,0.017287234042553192,0.010380622837370242,0.011188811188811187,0.00821917808219178,0.016339869281045753,2.023987435306226e-05,9.768394551232236e-05,1.612447678518656e-05,2.2490025422539318e-05,3.7230908071452255e-05,0.00012685554212171884
2019-12-18,-0.002424242424242424,-0.0039215686274509795,0.005136986301369864,0.0013831258644536651,-0.002717391304347826,0.001607717041800643,1.1475131758231988e-05,7.394097629716491e-05,1.5722477713637565e-05,2.3685523324980272e-05,2.592573927250748e-05,7.064395055032777e-05
2019-12-19,0.005467800729040097,0.006561679790026247,0.010221465076660987,0.0027624309392265192,0.005449591280653951,-0.0016051364365971107,1.6147206095633747e-05,6.40561250741383e-05,1.3725576557647402e-05,2.66885177344227e-05,3.70074393218994e-05,9.585308590535872e-05
2019-12-20,0.002416918429003021,-0.003911342894393742,0.0016863406408094436,-0.0013774104683195593,0.002710027100271003,-0.00964630225080386,1.3571886373766198e-05,5.685605336241542e-05,1.4256504325158018e-05,2.314585412650523e-05,2.1626027475243048e-05,9.980347043082851e-05
2019-12-23,-0.02109704641350211,-0.010471204188481676,-0.0101010101010101,-0.008275862068965517,-0.008108108108108107,-0.00487012987012987,2.646451528110759e-05,0.00012463469386927577,1.9311136516531243e-05,3.185959655712922e-05,3.510862063299306e-05,0.00014503482137765068
2019-12-24,0.009852216748768476,0.003968253968253968,-0.0034013605442176874,0.0,0.0,0.0,2.1929904828137247e-05,8.917150404769993e-05,1.7064851242535253e-05,2.8179716281341435e-05,4.352535279748853e-05,0.0001200928872231802
2019-12-25,-0.006097560975609757,-0.005270092226613966,-0.005119453924914676,-0.0027816411682892906,-0.0027247956403269754,-0.004893964110929853,2.8709475730264043e-05,0.0001296361409244642,1.4964646682493133e-05,2.3085056350146896e-05,3.7419666428935815e-05,0.00011734170688622441
2019-12-26,0.010429447852760737,0.0052980132450331134,0.005145797598627787,0.008368200836820083,0.00546448087431694,0.006557377049180329,1.7992701358879126e-05,0.00012392886817078137,1.633945113533062e-05,2.8461172124347003e-05,3.698901923676412e-05,0.00014170677706179475
2019-12-27,0.009714632665452338,0.005270092226613966,0.006825938566552901,0.0027662517289073303,0.002717391304347826,0.0032573289902280127,1.7214312834310494e-05,9.395400245713217e-05,1.9852268904889033e-05,2.014799306789194e-05,2.2658937979072172e-05,0.00011357063957184077
2019-12-30,-0.0036079374624173187,0.002621231979030144,-0.001694915254237288,-0.002758620689655173,0.0054200542005420045,0.0016233766233766233,2.020332777840357e-05,7.088615154602506e-05,1.2461780759954635e-05,1.4557017692823828e-05,2.815358737241692e-05,0.00010576272792369624
2019-12-31,-0.007242003621001809,0.00261437908496732,-0.0016977928692699493,0.0,-0.005390835579514825,0.0,1.682671118851096e-05,6.235627103902854e-05,1.4499687052113532e-05,1.6675219988036138e-05,2.959873515524126e-05,8.670526858885937e-05
2020-01-02,0.02553191489361702,0.003911342894393742,0.015306122448979591,0.011065006915629321,0.008130081300813006,0.006482982171799028,1.1645300864672825e-05,4.830044651723436e-05,1.7936116495136694e-05,2.502028239559874e-05,2.5999104809589904e-05,7.386315783823411e-05
2020-01-03,0.018375815056312982,-0.001298701298701299,0.0033500837520938024,0.0,-0.0026881720430107525,-0.0016103059581320449,1.3448698615330793e-05,4.687736975383098e-05,1.0983892852273233e-05,1.5883815309676275e-05,2.535835733404815e-05,6.9269983230245e-05
2020-01-06,-0.00640279394644936,-0.0039011703511053313,-0.00333889816360601,-0.009575923392612859,-0.005390835579514825,-0.011290322580645162,1.6990524018550033e-05,6.232365384895437e-05,1.2255929802111016e-05,2.2803285600909914e-05,2.131954081887541e-05,9.649585845551664e-05
2020-01-07,0.004686584651435266,0.0065274151436031345,0.006700167504187605,-0.0013812154696132596,0.008130081300813006,0.008156606851549756,1.5462069562792025e-05,0.0001017557869716715,1.6614625972815958e-05,1.2046645689959634e-05,2.309254674714836e-05,8.544471637602437e-05
2020-01-08,-0.028571428571428574,-0.01297016861219196,-0.01663893510815308,-0.012448132780082987,-0.008064516129032258,-0.012944983818770229,2.1628048498438728e-05,9.580685158896902e-05,1.9639938457934155e-05,1.7986080491402948e-05,2.805438565660713e-05,0.00015598592031734472
2020-01-09,0.007803121248499399,0.0039421813403416545,0.0,0.0028011204481792717,0.0,-0.0016393442622950822,1.385840887011117e-05,6.166554471946493e-05,1.6605564195036428e-05,1.6083144823394808e-05,2.9312175693687487e-05,6.458244750371155e-05
2020-01-10,-0.005955926146515784,0.002617801047120419,0.0,0.0,0.0,-0.0016420361247947454,1.78455553994835e-05,6.394485950749173e-05,2.0594897073816306e-05,1.4717140070439703e-05,2.728640058363532e-05,9.434921426181309e-05
2020-01-13,0.01797483523067705,0.0013054830287206266,0.00338409475465313,0.0013966480446927375,0.002710027100271003,0.001644736842105263,1.70074594085825e-05,7.488783198149051e-05,1.5820952650168564e-05,1.3309772251296499e-05,2.736357811497309e-05,8.224603382901228e-05
2020-01-14,-0.013537374926427313,-0.0013037809647979141,0.0016863406408094436,-0.0013947001394700141,-0.0027027027027027024,-0.0016420361247947454,1.3517170567575881e-05,7.938170654441535e-05,1.0370205486924823e-05,1.4210657008319312e-05,1.9916689933213706e-05,9.969068728150931e-05
2020-01-15,-0.01431980906921241,-0.0052219321148825075,-0.0101010101010101,-0.002793296089385475,-0.0054200542005420045,-0.008223684210526315,1.7277466120565357e-05,0.00011123651764369748,1.5608029731620547e-05,1.7802772706050197e-05,4.3618393602591e-05,0.00010813480170750872
2020-01-16,-0.011501210653753029,-0.005249343832020997,-0.01360544217687075,-0.0070028011204481795,-0.005449591280653951,-0.006633499170812604,1.3450916547451904e-05,9.548305669690949e-05,1.0892888035685263e-05,1.4716887200188186e-05,2.5314399823104114e-05,9.824191592334505e-05
2020-01-17,0.0036742192284139625,0.0,0.003448275862068966,-0.0014104372355430185,0.0,-0.001669449081803005,1.3437166193535832e-05,0.00011378230112438488,1.135869191727358e-05,2.1527199366476777e-05,2.3264079215428894e-05,0.00011265436416816502
2020-01-20,0.0036607687614399025,0.0026385224274406327,0.003436426116838488,0.002824858757062147,0.0027397260273972607,0.005016722408026755,1.2863824729726124e-05,6.818743775160073e-05,1.707351454137336e-05,1.0755427359936867e-05,3.318656310791216e-05,7.994923079016473e-05
2020-01-21,-0.02735562310030395,-0.011842105263157895,-0.011986301369863015,-0.008450704225352114,-0.00546448087431694,-0.01663893510815308,2.227290916943954e-05,9.742356663624048e-05,1.6653201748096664e-05,1.571608525548568e-05,1.4557878130920987e-05,0.00013090045631731912
2020-01-22,0.005625,-0.0039946737683089215,0.0034662045060658577,0.0014204545454545455,0.0,0.001692047377326565,2.4537997484906995e-05,8.066138040682619e-05,1.8830466786162936e-05,1.6307496512222973e-05,2.2721294439727785e-05,0.0001070636953980168
2020-01-23,-0.03418272218769422,-0.0106951871657754,-0.012089810017271158,-0.011347517730496456,-0.008241758241758242,-0.01689189189189189,2.5809538899113495e-05,6.217581972093316e-05,1.3667413946599035e-05,2.1281642383687586e-05,2.158999481788468e-05,0.00017690282614008556
2020-02-03,-0.09974259974259976,-0.05135135135135135,-0.05244755244755245,-0.07604017216642757,-0.04986149584487535,-0.07216494845360824,3.282088416059909e-05,0.00021922354382125438,3.0211474557785578e-05,7.67294979182325e-05,7.998720188878152e-05,0.00043680622251551896
2020-02-04,0.04360257326661901,0.008547008547008548,0.014760147601476016,0.037267080745341616,0.020408163265306124,0.02037037037037037,1.914907646123316e-05,0.00018477672311435916,1.4330308752344641e-05,4.61136803536735e-05,5.837669024654951e-05,0.00015303678204987845
2020-02-05,0.002054794520547945,0.0,-0.0018181818181818184,0.004491017964071856,0.0,0.0,1.7924371240260067e-05,0.00010750398818760612,1.3301268733298347e-05,3.439193097081132e-05,3.7625841133931874e-05,0.0001713243596117728
2020-02-06,0.009569377990430622,0.0014124293785310734,0.0018214936247723133,-0.002980625931445604,0.002857142857142857,0.012704174228675138,1.4084010220900634e-05,6.886087152672385e-05,1.0662252104523427e-05,1.7129353491564302e-05,2.907496779324913e-05,0.0002073091042360744
2020-02-07,-0.010155721056194987,0.0042313117066290545,-0.010909090909090908,-0.008968609865470852,0.0,0.0,1.8345508952995083e-05,0.00011460962394015626,1.4241491505959772e-05,2.532642102120618e-05,3.2895286372811684e-05,0.0001445668575973928
2020-02-10,-0.008207934336525308,-0.004213483146067416,-0.0036764705882352936,-0.0015082956259426848,-0.0028490028490028487,-0.007168458781362006,1.1455023949200964e-05,7.236752735749492e-05,1.0792316264228084e-05,2.3012351947675362e-05,3.17653886195078e-05,0.00011892436782376648
2020-02-11,0.02,0.005641748942172072,0.007380073800738008,0.010574018126888218,0.008571428571428572,0.007220216606498195,1.4391303023281714e-05,6.658233154096133e-05,1.0203048827377056e-05,2.141287217362256e-05,3.198892925984477e-05,0.00010127405109327259
2020-02-12,-0.0013522650439486141,-0.001402524544179523,0.0,0.0,0.0028328611898017,0.0,9.506620304082956e-06,5.6023878872858654e-05,8.279143251086027e-06,1.7821070383233222e-05,3.116011423089418e-05,0.00011223564169309648
2020-02-13,-0.008124576844955992,-0.008426966292134831,-0.009157509157509158,-0.010463378176382659,-0.002824858757062147,-0.008960573476702509,1.2278859624690476e-05,9.372525413401532e-05,1.0212364203345889e-05,2.219643751420297e-05,2.1384070339432088e-05,0.00010775407177994452
2020-02-14,0.025938566552901023,0.0028328611898017,0.0036968576709796672,0.004531722054380664,0.0084985835694051,0.005424954792043399,1.4596840306762872e-05,0.0001126952309598272,1.2036703183846347e-05,2.9728177554047254e-05,6.057221969105753e-05,0.0001260689486452636
2020-02-17,0.02262142381902861,0.01271186440677966,0.011049723756906077,0.013533834586466164,0.011235955056179777,0.01798561151079137,1.2423022104648913e-05,8.07118312270749e-05,1.2555765394534335e-05,2.950165306430323e-05,5.117338709708623e-05,0.00012412683059271915
2020-02-18,-0.011060507482108005,-0.0041841004184100415,-0.00546448087431694,-0.005934718100890208,-0.005555555555555557,-0.00706713780918728,1.6032825001215477e-05,6.860473637013175e-05,9.085043399644552e-06,1.5792958884556437e-05,2.8908421744344568e-05,0.00010644559535850696
2020-02-19,0.002631578947368421,-0.0014005602240896359,0.0036630036630036634,0.0014925373134328358,0.00558659217877095,-0.0017793594306049821,1.4281895029159796e-05,6.961969986089187e-05,8.183325358737467e-06,1.4671572820605548e-05,4.14430262176401e-05,0.00010236535206549456
2020-02-20,0.022965879265091863,0.009817671809256663,0.005474452554744525,0.00745156482861401,0.008333333333333333,0.017825311942959002,1.7839185295359656e-05,8.760091482502077e-05,9.40354926242834e-06,2.358541706615021e-05,4.0647551601659794e-05,0.00015333841951228576
2020-02-21,-0.0006414368184733803,-0.0013888888888888892,-0.003629764065335753,0.0014792899408284025,-0.0027548209366391185,-0.003502626970227671,1.1201178541176975e-05,6.960216705643077e-05,7.408679149023739e-06,2.8392141964438023e-05,1.9101364220230373e-05,8.666301149959142e-05
2020-02-24,-0.02246469833119384,-0.005563282336578581,-0.009107468123861569,-0.008862629246676516,-0.008287292817679558,-0.008787346221441124,1.537619863274753e-05,9.991767436771198e-05,1.0429219607664793e-05,1.757050925568597e-05,2.96906204054347e-05,0.00011716529651634309
2020-02-25,-0.01247537754432042,-0.011188811188811187,-0.005514705882352941,-0.010432190760059612,-0.0055710306406685246,-0.015957446808510637,1.7535536252167387e-05,8.695792148208095e-05,7.425755221684392e-06,2.5462241042424232e-05,2.456452354511056e-05,0.00017404586006352458
2020-02-26,-0.0033244680851063834,0.005657708628005658,0.0,0.0015060240963855422,0.008403361344537815,0.0018018018018018016,2.149771824496528e-05,9.936429785824536e-05,1.0632972344785698e-05,3.804712897520236e-05,4.547751286201439e-05,0.00016994266993120038
2020-02-27,0.008005336891260841,0.0014064697609001409,-0.0018484288354898336,0.003007518796992481,0.005555555555555557,0.0,1.1819348237212195e-05,7.324793635358959e-05,4.616835477823379e-06,1.5605617152397133e-05,3.3883966415301945e-05,0.00012134116516414236
2020-02-28,-0.040370615486432816,-0.023876404494382025,-0.018518518518518517,-0.025487256371814097,-0.01933701657458564,-0.02338129496402878,2.3058752163606947e-05,0.00010537122696267995,9.960406415651356e-06,3.07399324823598e-05,4.740879501277459e-05,0.00014773890334631812
2020-03-02,0.02,0.01870503597122302,0.011320754716981131,0.013846153846153843,0.014084507042253525,0.01841620626151013,2.0228499667731517e-05,0.00013063268639423165,1.0271469291542855e-05,3.17415495363836e-05,5.3795569170736464e-05,0.00013526046107797772
2020-03-03,-0.00473292765382015,0.005649717514124294,0.00373134328358209,0.0015174506828528073,0.005555555555555557,0.003616636528028933,1.4250712398365521e-05,7.879252647890205e-05,6.7702779856860885e-06,2.0208625355899592e-05,2.058085746570417e-05,7.705055245277579e-05
2020-03-04,-0.002038043478260869,0.004213483146067416,0.0018587360594795538,0.0,0.0027624309392265192,0.0,1.461938899134959e-05,8.155381951534322e-05,7.731482404962538e-06,1.5662427490671978e-05,3.2522873786495665e-05,7.756549060208736e-05
2020-03-05,0.04765146358066712,0.013986013986013986,0.012987012987012991,0.016666666666666666,0.008264462809917356,0.019819819819819826,1.5323351065099397e-05,6.947879059660405e-05,8.223229873793251e-06,1.8975971491533568e-05,2.508004438560296e-05,9.014522536125056e-05
2020-03-06,-0.023391812865497075,-0.012413793103448277,-0.009157509157509158,-0.011922503725782414,-0.008196721311475409,-0.0176678445229682,1.3092707784020045e-05,0.00010124010481030352,1.2181016291229495e-05,2.4313550597973236e-05,2.791220151746636e-05,0.00012705488302616402
2020-03-09,-0.0385894876912841,-0.015363128491620113,-0.018484288354898338,-0.022624434389140267,-0.016528925619834708,-0.01618705035971223,1.711791713191535e-05,9.639332356817671e-05,1.3402867368978595e-05,2.289676931423549e-05,5.2540605717600455e-05,0.00012919105847565408
2020-03-10,0.02145328719723184,0.00851063829787234,0.009416195856873824,0.007716049382716048,0.0056022408963585435,0.009140767824497258,1.881797636842382e-05,0.00011371841153532036,1.1233084852684038e-05,1.9250076692571805e-05,4.015137469348503e-05,0.00014526757281439878
2020-03-11,-0.0047425474254742545,-0.0056258790436005636,-0.00746268656716418,-0.0015313935681470136,0.0,-0.010869565217391304,1.4674351779734061e-05,8.566291304101792e-05,1.034257265615722e-05,2.399665313471531e-05,3.4049046016999746e-05,0.00014133015447291512
