trade_date,yield_rate_000001.SZ,yield_rate_601939.SH,yield_rate_601988.SH,amihud_000001.SZ,amihud_601939.SH,amihud_601988.SH
2019-08-27,0.0042105263157894745,0.002886002886002886,0.014204545454545456,8.579255828029725e-06,1.248853485285746e-05,3.695482498389249e-05
2019-08-28,-0.002795248078266946,0.0,-0.008403361344537815,1.5587642834427004e-05,1.5153186774590964e-05,5.5000531964694004e-05
2019-08-29,-0.009810791871058166,-0.0014388489208633096,-0.002824858757062147,1.5564829595542824e-05,1.8505850780633545e-05,4.160580167712065e-05
2019-08-30,0.002123142250530785,-0.005763688760806916,0.0,1.791952401657529e-05,3.067301180194772e-05,3.3441744540878305e-05
2019-09-02,0.020480225988700564,-0.0028985507246376808,0.0028328611898017,1.3941431755600962e-05,1.4413898342298574e-05,1.9526005793184413e-05
2019-09-03,-0.010380622837370242,0.0,0.002824858757062147,1.4692885501441965e-05,1.2755538675354374e-05,1.945768811533606e-05
2019-09-04,0.009790209790209793,0.017441860465116282,0.014084507042253525,9.89226725680894e-06,2.649618189905049e-05,3.49703712642565e-05
2019-09-05,0.009695290858725765,0.012857142857142857,0.005555555555555557,1.0770519698660458e-05,2.545877366814613e-05,2.8868945066641625e-05
2019-09-06,0.01577503429355281,0.002820874471086037,0.0027624309392265192,1.0785006630957034e-05,1.948596834953382e-05,3.372144483884485e-05
2019-09-09,-0.008102633355840648,-0.002812939521800281,0.0,1.4091802013774155e-05,2.563064484622865e-05,3.457014470141545e-05
2019-09-10,-0.009530292716133426,-0.0042313117066290545,-0.0027548209366391185,1.66593672527941e-05,3.1212785144671756e-05,4.396186626174311e-05
2019-09-11,0.0006872852233676974,0.0113314447592068,0.011049723756906077,1.4372170580315705e-05,2.018638006926803e-05,2.9725180922737543e-05
2019-09-12,0.008241758241758242,0.0,0.0,1.0136857701727593e-05,1.711553597407815e-05,2.180364503639048e-05
2019-09-16,-0.015667574931880108,-0.0028011204481792717,0.0,1.6287892838599286e-05,3.1903714949092797e-05,2.2768792866459884e-05
2019-09-17,-0.014532871972318341,-0.011235955056179777,-0.01092896174863388,1.4952945872358982e-05,4.2871462582988126e-05,5.086525567479057e-05
2019-09-18,0.011938202247191013,0.0014204545454545455,-0.0055248618784530384,1.4175018780609255e-05,2.792736819198511e-05,3.461849299301576e-05
2019-09-19,0.029840388619014568,0.0,0.0027777777777777783,1.1797951773711975e-05,4.034769206298256e-05,3.524203646146112e-05
2019-09-20,0.03369272237196765,0.00425531914893617,0.0,9.212765033404705e-06,2.8468448642856483e-05,2.0710942916505082e-05
2019-09-23,0.0026075619295958283,-0.01271186440677966,-0.002770083102493075,8.80696997867043e-06,3.537961485081836e-05,3.869820878591069e-05
2019-09-24,-0.013003901170351105,-0.004291845493562232,0.0,1.357783183943762e-05,2.66871321936598e-05,3.351552304162169e-05
2019-09-25,0.03754940711462449,0.002873563218390805,-0.0027777777777777783,1.4279820020899647e-05,4.3472103467043594e-05,4.026894268258889e-05
2019-09-26,-0.0025396825396825397,0.01002865329512894,0.0055710306406685246,8.969338679145912e-06,2.9442625908914894e-05,2.9051347881568543e-05
2019-09-27,0.0120942075111394,0.0028368794326241137,-0.002770083102493075,1.1840610540444729e-05,3.3473964923428665e-05,3.2186896499271744e-05
2019-09-30,-0.01949685534591195,-0.011315417256011316,-0.005555555555555557,1.2743200794588032e-05,5.733638553104261e-05,3.0557773901418954e-05
2019-10-08,0.0391276459268762,0.012875536480686695,0.00558659217877095,1.808146233213677e-05,4.149212598852303e-05,2.9013482651346107e-05
2019-10-09,0.00308641975308642,0.00847457627118644,0.005555555555555557,1.4327711669073705e-05,3.804466534541357e-05,4.7922069251039425e-05
2019-10-10,-0.0006153846153846153,0.0,-0.0055248618784530384,1.2235680312375653e-05,2.5595357115385957e-05,2.9827135205827143e-05
2019-10-11,0.035098522167487683,0.00980392156862745,0.011111111111111113,1.9381583953333394e-05,2.4851659850105857e-05,3.2331507800829055e-05
2019-10-14,0.024390243902439025,0.01248266296809986,0.008241758241758242,1.7079270327041422e-05,3.6819375365783115e-05,2.5649175015081045e-05
2019-10-15,-0.0023228803716608595,0.00821917808219178,0.0027247956403269754,2.0632590688446054e-05,2.837139811141623e-05,2.005248070816423e-05
2019-10-16,-0.022700814901047733,-0.012228260869565216,0.002717391304347826,2.2159733188195004e-05,4.6576993219098244e-05,3.379076931988687e-05
2019-10-17,-0.005360333531864205,-0.001375515818431912,-0.002710027100271003,1.4216530821829059e-05,2.7900901359070214e-05,2.424935064822993e-05
2019-10-18,-0.011377245508982036,-0.0013774104683195593,-0.005434782608695652,1.8236297288579326e-05,5.935411920613743e-05,5.190470102929629e-05
2019-10-21,0.02301635372501514,0.015172413793103447,0.008196721311475409,2.034772152061807e-05,3.920636249114286e-05,4.0780964013307893e-05
2019-10-22,-0.02782711663706335,0.001358695652173913,0.0,1.7778483645696044e-05,3.80047186135743e-05,3.6449163973501365e-05
2019-10-23,0.0018270401948842871,0.00135685210312076,0.0054200542005420045,1.681519889201885e-05,2.5372046427467506e-05,2.6826990226722533e-05
2019-10-24,0.02553191489361702,0.006775067750677507,0.01078167115902965,1.7998582456122995e-05,3.009001442741595e-05,3.1228123900431324e-05
2019-10-25,0.0005927682276229994,0.001345895020188425,-0.005333333333333333,1.9516388851345418e-05,3.5952658831831644e-05,3.616742445871886e-05
2019-10-28,-0.013033175355450238,-0.01075268817204301,-0.0053619302949061655,1.876382549591941e-05,4.5868176674239395e-05,4.1448633225254824e-05
2019-10-29,0.015006002400960384,-0.008152173913043478,-0.005390835579514825,1.6714402107401585e-05,3.644400410938421e-05,3.5791100106301066e-05
2019-10-30,-0.028385570668243636,0.0027397260273972607,0.0,2.27766455483016e-05,3.708133837912718e-05,2.4060657411187584e-05
2019-10-31,-0.010346926354230068,-0.004098360655737704,0.002710027100271003,9.995128036505584e-06,4.576040131809262e-05,2.324306688223877e-05
2019-11-01,0.03690036900369003,0.0013717421124828533,0.0,2.1232717427651513e-05,3.1001871151825736e-05,3.098910187705968e-05
2019-11-04,0.0035587188612099642,0.0054794520547945215,0.0,1.8715011063904475e-05,2.176362445471028e-05,2.4795251476891214e-05
2019-11-05,0.01359338061465721,0.005449591280653951,0.005405405405405405,1.888830390040189e-05,4.002325996318776e-05,2.627553802187269e-05
2019-11-06,-0.01107871720116618,0.014905149051490513,0.005376344086021505,1.5141946131132932e-05,2.783569385592516e-05,2.7916201957250658e-05
2019-11-07,-0.0041273584905660386,0.0,-0.00267379679144385,1.5761410333154072e-05,3.003634250367618e-05,2.493652211254636e-05
2019-11-08,-0.014209591474245113,-0.01869158878504673,-0.013404825737265416,1.5889010794790954e-05,5.468581769535735e-05,3.828247638726177e-05
2019-11-11,-0.022222222222222227,-0.017687074829931974,-0.010869565217391304,1.7602743647914032e-05,3.071241347627363e-05,2.936421706155224e-05
2019-11-12,0.003071253071253071,0.002770083102493075,0.005494505494505494,1.53565770123698e-05,2.8838890395015955e-05,3.432144810094615e-05
2019-11-13,0.0,-0.006906077348066299,-0.00273224043715847,2.3035626195273195e-05,3.557002005107662e-05,2.9230653406569207e-05
2019-11-14,-0.0006123698714023271,-0.004172461752433936,-0.00821917808219178,1.8323988911136248e-05,2.583001340159785e-05,3.8957294726039316e-05
2019-11-15,0.0012254901960784314,-0.0013966480446927375,-0.0027624309392265192,2.0254917581083746e-05,2.198848833539033e-05,2.5643772762850158e-05
2019-11-18,0.006731946144430846,0.0027972027972027968,0.002770083102493075,2.1315570667265208e-05,2.2375817593594872e-05,3.9600590278704815e-05
2019-11-19,-0.0024316109422492407,0.0027894002789400282,0.0027624309392265192,1.1258553832817036e-05,2.2758690746370724e-05,2.823301183767922e-05
2019-11-20,-0.034125533211456435,-0.011126564673157162,-0.0027548209366391185,1.4478645923359652e-05,3.00613510267763e-05,1.295320251606592e-05
2019-11-21,0.0006309148264984228,0.002812939521800281,0.0027624309392265192,1.2505691443658975e-05,3.3079802730240704e-05,3.180575058221185e-05
2019-11-22,-0.017023959646910468,0.001402524544179523,-0.005509641873278237,1.9337412674664414e-05,2.5472502579865216e-05,2.5328310045967536e-05
2019-11-25,0.013470173187940988,0.00980392156862745,0.0110803324099723,1.5502848828798654e-05,4.542185587812805e-05,4.4383422395097827e-05
2019-11-26,-0.011392405063291138,0.0,0.0054794520547945215,2.0049884512528258e-05,2.542346834244976e-05,1.988114172272412e-05
2019-11-27,-0.009603072983354673,0.0013869625520110955,-0.0027247956403269754,2.1876365539742432e-05,3.6677330929445706e-05,3.137559601249702e-05
2019-11-28,0.001292824822236587,-0.0110803324099723,-0.00273224043715847,1.1030803543523696e-05,3.708698735493647e-05,2.848103535115312e-05
2019-11-29,-0.01291155584247902,-0.0056022408963585435,-0.0054794520547945215,2.404697219259849e-05,3.427669087099326e-05,2.828172254368825e-05
2019-12-02,0.0045781556572923494,0.002816901408450705,-0.0027548209366391185,1.535272197111007e-05,2.3951792757894386e-05,2.4668776411487587e-05
2019-12-03,0.005859375,0.004213483146067416,-0.0027624309392265192,2.32801472106015e-05,3.486841059422403e-05,1.916370082521104e-05
2019-12-04,-0.00906148867313916,-0.0013986013986013984,-0.002770083102493075,1.9518383455402334e-05,2.293564750530574e-05,1.2556430092030847e-05
2019-12-05,0.007838014369693011,0.0,0.005555555555555557,1.3636793032890095e-05,2.9343695866593236e-05,3.9294564778388e-05
2019-12-06,0.011017498379779651,0.0,0.0,1.6783606976050596e-05,2.873956161896835e-05,3.166302311344166e-05
2019-12-09,-0.01217948717948718,-0.0070028011204481795,0.0,1.864613411669325e-05,2.3522041220405483e-05,2.3476314146659783e-05
2019-12-10,-0.005191434133679429,-0.002820874471086037,-0.0027624309392265192,1.225912816149312e-05,1.992761405504624e-05,2.4528005885251826e-05
2019-12-11,0.021526418786692758,0.004243281471004243,0.0,1.8148713557511126e-05,3.070356244114156e-05,1.7561495839316993e-05
2019-12-12,-0.0038314176245210726,0.0014084507042253524,0.0,1.2005598616854954e-05,2.0036522556669254e-05,2.571597894118977e-05
2019-12-13,0.03333333333333333,0.012658227848101266,0.0110803324099723,1.9509538141568527e-05,1.89592387905504e-05,2.8510859305694085e-05
2019-12-16,0.0006203473945409428,-0.006944444444444445,0.0,1.3359277235279652e-05,1.705677989748822e-05,2.4323353122610543e-05
2019-12-17,0.022938623682579047,0.011188811188811187,0.00821917808219178,2.023987435306226e-05,2.2490025422539318e-05,3.7230908071452255e-05
2019-12-18,-0.002424242424242424,0.0013831258644536651,-0.002717391304347826,1.1475131758231988e-05,2.3685523324980272e-05,2.592573927250748e-05
2019-12-19,0.005467800729040097,0.0027624309392265192,0.005449591280653951,1.6147206095633747e-05,2.66885177344227e-05,3.70074393218994e-05
2019-12-20,0.002416918429003021,-0.0013774104683195593,0.002710027100271003,1.3571886373766198e-05,2.314585412650523e-05,2.1626027475243048e-05
2019-12-23,-0.02109704641350211,-0.008275862068965517,-0.008108108108108107,2.646451528110759e-05,3.185959655712922e-05,3.510862063299306e-05
2019-12-24,0.009852216748768476,0.0,0.0,2.1929904828137247e-05,2.8179716281341435e-05,4.352535279748853e-05
2019-12-25,-0.006097560975609757,-0.0027816411682892906,-0.0027247956403269754,2.8709475730264043e-05,2.3085056350146896e-05,3.7419666428935815e-05
2019-12-26,0.010429447852760737,0.008368200836820083,0.00546448087431694,1.7992701358879126e-05,2.8461172124347003e-05,3.698901923676412e-05
2019-12-27,0.009714632665452338,0.0027662517289073303,0.002717391304347826,1.7214312834310494e-05,2.014799306789194e-05,2.2658937979072172e-05
2019-12-30,-0.0036079374624173187,-0.002758620689655173,0.0054200542005420045,2.020332777840357e-05,1.4557017692823828e-05,2.815358737241692e-05
2019-12-31,-0.007242003621001809,0.0,-0.005390835579514825,1.682671118851096e-05,1.6675219988036138e-05,2.959873515524126e-05
