trade_date,yield_rate_000001.SZ,yield_rate_600000.SH,yield_rate_600015.SH,yield_rate_600016.SH,yield_rate_600036.SH,yield_rate_601166.SH,yield_rate_601288.SH,yield_rate_601328.SH,yield_rate_601398.SH,yield_rate_601818.SH,yield_rate_601939.SH,yield_rate_601988.SH,yield_rate_601998.SH,amihud_000001.SZ,amihud_600000.SH,amihud_600015.SH,amihud_600016.SH,amihud_600036.SH,amihud_601166.SH,amihud_601288.SH,amihud_601328.SH,amihud_601398.SH,amihud_601818.SH,amihud_601939.SH,amihud_601988.SH,amihud_601998.SH
2018-12-07,0.002926829268292683,-0.0009174311926605504,0.0012970168612191958,0.0,-0.011072664359861593,0.0,0.0028011204481792717,0.005145797598627787,0.0,-0.00516795865633075,-0.0015060240963855422,-0.002770083102493075,0.0017793594306049821,3.863869721362481e-05,0.0001182839809250915,6.377408879356338e-05,4.3778419735721454e-05,2.601915241953931e-05,2.113320999182933e-05,1.3121274974339141e-05,3.849511780865965e-05,2.3450104675978383e-05,7.154031236770819e-05,3.3136977130291226e-05,4.7418988803113545e-05,0.00012552482322242871
2018-12-10,-0.010700389105058366,-0.005509641873278236,-0.009067357512953369,-0.008237232289950576,-0.008397480755773267,-0.009357454772301934,-0.00558659217877095,-0.011945392491467578,-0.003738317757009346,-0.01038961038961039,-0.010558069381598794,-0.008333333333333333,-0.014209591474245116,2.916221475180655e-05,6.961744543384227e-05,0.0001588646336293478,4.399507735537396e-05,1.675148192310376e-05,3.369986100352557e-05,1.9339532401145938e-05,6.708930039157788e-05,1.7426610867152508e-05,0.00010110667782664044,3.4433900142279494e-05,4.3778058674370355e-05,0.00019807872911926908
2018-12-11,0.0058997050147492625,-0.010156971375807941,0.00130718954248366,-0.003322259136212625,0.005998588567395907,-0.0025188916876574307,0.0,-0.0034542314335060447,0.0,0.0,0.004573170731707317,0.0,0.0018018018018018018,2.8850494364731826e-05,0.00010477477947076351,0.00012053564614877958,3.4731549272306746e-05,1.4711776945804678e-05,3.1802682315074366e-05,1.4557278617208775e-05,4.288890407777791e-05,1.7441218292652025e-05,8.731425249654983e-05,3.184071377247558e-05,3.081413449877036e-05,9.902673568500892e-05
2018-12-12,0.0009775171065493646,0.0009328358208955224,0.0013054830287206266,-0.0016666666666666668,-0.00175377060680463,0.003787878787878788,0.0028089887640449437,-0.001733102253032929,0.001876172607879925,0.0026246719160104987,0.007587253414264037,0.0056022408963585435,0.0017985611510791368,3.115596847004189e-05,0.00013134574656630367,0.00011305709178735164,3.939176802573348e-05,3.562065504820798e-05,2.5122042633441276e-05,1.447167660473518e-05,6.639238695105414e-05,1.6929318765435258e-05,5.72750545276609e-05,3.0701244411344716e-05,3.2612822015925996e-05,0.00011603748593619703
2018-12-13,0.0146484375,0.0065237651444548,0.00651890482398957,0.001669449081803005,0.010189739985945185,0.0018867924528301885,0.0056022408963585435,0.006944444444444445,0.009363295880149813,0.007853403141361256,0.01355421686746988,0.002785515320334262,0.0035906642728904844,3.302875383678826e-05,5.630981676811941e-05,0.00011229976539466073,3.183974560931572e-05,1.4477141826861164e-05,2.4646261564309824e-05,2.3201476180117852e-05,4.1223901615681964e-05,2.1290908083268148e-05,0.0001159091918437954,2.7229267809525173e-05,5.807603416074752e-05,0.00015427658368809367
2018-12-14,-0.021174205967276226,-0.016666666666666666,-0.018134715025906738,-0.008333333333333333,-0.014608695652173912,-0.00878844946641557,-0.005571030640668524,-0.010344827586206896,-0.007421150278293136,-0.01038961038961039,-0.017830609212481426,-0.005555555555555556,-0.007155635062611807,4.151102979931461e-05,7.627367024071038e-05,0.00015058859547682868,2.439922787217386e-05,1.7127574082663657e-05,2.005243969440813e-05,9.578262093998318e-06,3.560366942834769e-05,2.3150836298712187e-05,9.232789750881403e-05,2.9896693587970972e-05,1.9197854411436153e-05,0.00010903308039694603
2018-12-17,0.011799410029498525,0.015065913370998118,-0.003957783641160949,-0.0050420168067226885,-0.001411930815390046,0.004433185560481318,0.0028011204481792717,0.0017421602787456446,0.003738317757009346,0.005249343832020997,0.007564296520423601,0.008379888268156424,0.0036036036036036037,3.85114559723677e-05,7.054502673606003e-05,7.53376340427914e-05,2.0257308953630846e-05,1.6063961786537784e-05,1.9873969180631533e-05,1.1687801655461902e-05,3.175538817393076e-05,2.1341932958146886e-05,5.525306671199912e-05,3.13008662166062e-05,4.4284899173887886e-05,0.00010957881642204122
2018-12-18,-0.016520894071914483,-0.01948051948051948,-0.0013245033112582781,-0.011824324324324325,-0.01343230823612584,-0.01261034047919294,-0.008379888268156424,-0.010434782608695651,-0.0037243947858473,-0.010443864229765013,-0.0075075075075075074,-0.00554016620498615,-0.008976660682226212,3.938232367188398e-05,0.00012646608241452458,9.738148786889151e-05,5.1743631750580427e-05,1.3495565415616017e-05,3.093574810436822e-05,2.220572803077267e-05,5.506349036364472e-05,1.4319821391490407e-05,7.759188356011041e-05,4.3540941631392203e-05,4.390556966048613e-05,0.00014665521764724786
2018-12-19,-0.017786561264822136,-0.002838221381267739,-0.006631299734748011,-0.005128205128205128,-0.04084557506270154,-0.01277139208173691,-0.005633802816901409,0.0035149384885764497,-0.003738317757009346,-0.002638522427440633,-0.010590015128593042,-0.002785515320334262,-0.003623188405797102,4.647677187472615e-05,7.192854510084705e-05,0.00016050151301140223,3.730484317671415e-05,2.3004883536539675e-05,3.9651612447455974e-05,9.895135362015353e-06,3.056608890454055e-05,1.7774890830620763e-05,8.57538947136749e-05,4.8358176330941514e-05,4.0795427581882076e-05,0.00012379898850972776
2018-12-20,-0.02313883299798793,-0.027514231499051234,-0.008010680907877168,-0.010309278350515464,-0.03212551363466567,-0.016817593790426907,-0.0056657223796034,-0.01225919439579685,-0.01876172607879925,-0.021164021164021166,-0.02140672782874618,-0.00558659217877095,-0.010909090909090908,3.598553744979278e-05,0.00015001309277756867,0.00011144427321577819,3.908286849189645e-05,1.6233866678942106e-05,3.538630891530387e-05,2.5515154290297134e-05,6.350479850107043e-05,2.9283200013482587e-05,0.00010721100617539532,4.872998052773644e-05,4.0614864123888324e-05,0.00018309992853632852
2018-12-21,-0.026776519052523172,-0.017560975609756096,-0.008075370121130552,-0.006944444444444445,-0.020069471246622925,-0.011184210526315791,0.0,0.001773049645390071,-0.0076481835564053535,-0.013513513513513514,-0.015625,0.0028089887640449437,-0.005514705882352941,4.226886624178649e-05,0.00011759753039107288,0.00011282861618077979,3.8258366942618386e-05,1.1593086063433063e-05,3.346744962759436e-05,1.7532693321421356e-05,3.9693172521399836e-05,2.4261842091544448e-05,0.00010778604605075662,5.866224410705011e-05,3.508465048542765e-05,0.00019673636774612715
2018-12-24,-0.0031746031746031746,-0.015888778550148957,0.0,-0.003496503496503497,0.0023631350925561244,-0.00931470392548237,0.005698005698005698,-0.007079646017699115,0.005780346820809248,-0.0027397260273972603,0.0,0.0056022408963585435,0.012939001848428836,3.127841542079615e-05,9.337144783658372e-05,9.507937392879254e-05,3.593895801941311e-05,1.308036539232765e-05,2.479098925701689e-05,2.9466665177742794e-05,4.185059184833798e-05,3.799606486595162e-05,6.439066349338778e-05,4.9716143639741726e-05,4.612810004505829e-05,0.00027163298601553306
2018-12-25,-0.008492569002123142,-0.012108980827447022,-0.009497964721845319,-0.0035087719298245615,-0.006286836935166995,-0.004029550033579583,0.0084985835694051,0.0035650623885918,0.0019157088122605365,-0.002747252747252747,-0.0031746031746031746,0.005571030640668524,-0.016423357664233574,4.3295496616658866e-05,9.40312860203993e-05,0.00016617514488799547,4.0520038893643004e-05,1.6676045005064922e-05,3.307698964862714e-05,1.7450133440099676e-05,6.78266979767448e-05,2.2201039889349514e-05,0.00011029066802162786,5.028113865061348e-05,3.857368413959564e-05,0.0002738661162908546
2018-12-26,-0.004282655246252677,-0.012257405515832483,-0.0027397260273972603,-0.00528169014084507,-0.017398181099248716,-0.003371544167228591,0.008426966292134831,0.008880994671403198,0.0076481835564053535,0.0027548209366391185,0.001592356687898089,0.00554016620498615,0.0,4.082169626151232e-05,0.00012273659058884025,0.00011493866829425537,3.0474141836822364e-05,1.571859570637792e-05,2.8146822521560357e-05,1.8082671333814674e-05,5.604477433081377e-05,2.8262202646841136e-05,8.595898997884587e-05,4.9116740384768836e-05,2.46680761919267e-05,0.00013370540994717153
2018-12-27,-0.002150537634408602,-0.001034126163391934,0.0013736263736263735,0.0,0.0,0.006089309878213802,0.002785515320334262,0.007042253521126761,0.0018975332068311198,0.002747252747252747,0.0,0.0,-0.003710575139146568,3.816373182609803e-05,5.403593862988532e-05,9.56706470804719e-05,3.1810175581865665e-05,1.0004771411503422e-05,2.627382862991775e-05,8.592136647736683e-06,3.4377937388250124e-05,1.7551270397710145e-05,6.490295172161922e-05,2.398088611731187e-05,1.4254862447474222e-05,0.00016700270051486904
2018-12-28,0.010775862068965518,0.014492753623188408,0.013717421124828533,0.01415929203539823,0.01408450704225352,0.004707464694014796,0.0,0.01223776223776224,0.001893939393939394,0.013698630136986302,0.012718600953895072,-0.005509641873278237,0.0148975791433892,3.5472423973566163e-05,0.00010991029169056665,0.0001132181841664655,3.488609984069564e-05,1.3174542371997352e-05,2.9296537643847664e-05,2.214464934638641e-05,3.593967743525841e-05,1.9059031747246618e-05,8.816128759070182e-05,3.7003872659275596e-05,3.474328587633975e-05,0.00017433667499932242
2019-01-02,-0.020255863539445626,-0.01020408163265306,-0.010825439783491205,-0.013961605584642232,-0.025,-0.013386880856760376,-0.022222222222222223,-0.02072538860103627,-0.017013232514177693,-0.013513513513513514,-0.018838304552590265,-0.019390581717451526,-0.02201834862385321,5.612429197141535e-05,9.887741990098285e-05,0.00019738880843300023,6.473931116386273e-05,2.356547513506623e-05,4.02614655784054e-05,4.3814163426370545e-05,7.568220914611312e-05,4.536110812086388e-05,0.00013148742588388145,7.903546833672693e-05,6.391421426311197e-05,0.0003142553327330973
2019-01-03,0.009793253536452665,0.011340206185567012,0.005471956224350206,0.0035398230088495575,0.012617012617012617,0.007462686567164179,0.005681818181818182,0.019400352733686066,0.0,0.027397260273972605,0.0016,0.002824858757062147,0.001876172607879925,5.067172595872162e-05,9.027275847386125e-05,0.00016898953113120478,3.650788526803932e-05,2.9181556120242197e-05,3.05515694617195e-05,2.733346920698586e-05,5.662422284993275e-05,2.3550028117035223e-05,0.0001158510841035584,6.111738521339012e-05,4.10426671389531e-05,0.00015675080505056242
2019-01-04,0.050646551724137935,0.015290519877675839,0.01904761904761905,0.019400352733686066,0.02532154340836013,0.02356902356902357,0.014124293785310734,0.01384083044982699,0.013461538461538462,0.024,0.015974440894568693,0.008450704225352114,0.018726591760299626,4.433153307527597e-05,0.00011324617319460279,0.00017742271157955043,5.762525848825298e-05,2.352483824635356e-05,4.4355566731833146e-05,3.474183614009603e-05,5.457795634577301e-05,3.895488188071124e-05,0.0001231438724779653,6.251755068364808e-05,4.4787724890173586e-05,0.0002675128182071185
2019-01-07,-0.0010256410256410256,0.002008032128514056,-0.0053404539385847796,-0.0034602076124567475,0.0003920031360250882,-0.001973684210526316,-0.005571030640668524,-0.005119453924914676,-0.0056925996204933585,0.0,-0.003144654088050314,-0.002793296089385475,-0.003676470588235294,2.685346034786859e-05,7.217082420609817e-05,8.72474694406568e-05,3.0493355956355514e-05,1.6172842054333498e-05,2.263730446565424e-05,2.0697508592099572e-05,5.372611716055506e-05,2.5307141367806767e-05,5.931976204567232e-05,3.685049194591024e-05,3.28566683808483e-05,0.00014639417130058802
2019-01-08,-0.008213552361396304,-0.002004008016032064,-0.005369127516778523,-0.0017361111111111112,-0.011755485893416929,0.003955174686882004,-0.011204481792717087,0.003430531732418525,-0.007633587786259542,-0.005208333333333334,0.0,-0.008403361344537815,0.001845018450184502,3.184822916422358e-05,7.997423039513231e-05,6.848742801843619e-05,3.484799655456016e-05,2.0883948735367814e-05,1.9099062776102992e-05,2.0467401139669695e-05,3.761532500125353e-05,2.2867810576899486e-05,8.15443945814869e-05,4.371111521051021e-05,4.097123400441256e-05,0.0001225286543120901
2019-01-09,0.028985507246376815,0.003012048192771084,0.005398110661268556,0.0017391304347826088,0.019032513877874704,0.008535784635587657,0.0056657223796034,0.005128205128205128,0.011538461538461537,0.013089005235602096,0.011041009463722398,0.002824858757062147,0.009208103130755065,3.46163659830068e-05,8.500297861384415e-05,9.897516919138942e-05,3.0832986261675836e-05,2.0855059517584508e-05,3.317359993099063e-05,1.3629608442191064e-05,4.7743493068651555e-05,1.8497468484387598e-05,8.372166564095987e-05,3.752709437105314e-05,2.3863050031064176e-05,0.00012451901776489274
2019-01-10,0.01609657947686117,-0.003003003003003003,-0.004026845637583892,-0.0034722222222222225,0.005836575875486381,-0.001953125,-0.011267605633802818,-0.00510204081632653,-0.007604562737642586,-0.007751937984496124,-0.0109204368174727,-0.008450704225352114,-0.01094890510948905,3.1398726674754624e-05,6.319463859162234e-05,8.312090483367872e-05,2.6567288815762933e-05,2.1491026887572807e-05,3.219961185989088e-05,1.7617304207331205e-05,3.8408219980223885e-05,2.6136510618982198e-05,9.376989508388334e-05,4.218480437652692e-05,2.7405115240589352e-05,0.00013079090031159626
2019-01-11,0.009900990099009901,0.009036144578313253,0.005390835579514825,0.005226480836236933,0.02359767891682785,0.004566210045662101,0.005698005698005698,0.011965811965811968,0.003831417624521073,0.0078125,0.003154574132492114,0.002840909090909091,0.001845018450184502,2.3691959855313488e-05,9.878521519785424e-05,9.296315096905836e-05,3.625961116279083e-05,2.440983152092951e-05,3.5336165212206656e-05,1.1768971186267713e-05,5.411043604779503e-05,1.7427807019746725e-05,7.808461785149537e-05,3.36479259666229e-05,2.0785532732871053e-05,0.000172756969390481
2019-01-14,-0.008823529411764706,0.0009950248756218905,-0.012064343163538873,-0.006932409012131716,-0.005668934240362812,-0.01103896103896104,-0.0084985835694051,-0.005067567567567568,-0.007633587786259542,-0.002583979328165375,-0.009433962264150943,-0.0084985835694051,0.003683241252302026,3.488539816923704e-05,4.373532679162697e-05,0.0001020102470440715,4.405098282435872e-05,1.6597991129923824e-05,3.947547958807785e-05,2.445140556248063e-05,5.17262586462876e-05,3.093365474004811e-05,4.1366398617012963e-05,4.706120201908842e-05,3.671074548605421e-05,7.528689295601681e-05
2019-01-15,0.012858555885262118,0.004970178926441352,0.01085481682496608,0.010471204188481674,0.01862409730140631,0.013131976362442548,0.008571428571428572,0.010186757215619695,0.005769230769230769,0.010362694300518135,0.012698412698412698,0.005714285714285714,0.0036697247706422016,3.3733281083776104e-05,6.261501882719461e-05,9.824589809658791e-05,4.0772658662869026e-05,2.042919417368834e-05,3.6197224542338234e-05,1.873287900831215e-05,3.7214123740538764e-05,1.8520317180294113e-05,8.097419529951243e-05,4.4568952839858255e-05,2.4690699099829268e-05,8.142664684441099e-05
2019-01-16,0.0234375,0.001978239366963403,-0.0026845637583892616,0.0,0.0018656716417910447,0.002592352559948153,-0.0028328611898017,0.001680672268907563,0.0019120458891013384,0.005128205128205128,0.004702194357366771,0.0,-0.0036563071297989035,2.5602754047954122e-05,6.0241449238246295e-05,6.677543116956413e-05,3.417554552371253e-05,1.641339315115432e-05,2.0048805733598892e-05,1.630932149456051e-05,4.047359371332057e-05,1.2571928999298738e-05,5.0655713345159494e-05,3.070919077889847e-05,2.803838499710036e-05,9.537897711655087e-05
2019-01-17,-0.02194656488549618,0.003948667324777887,-0.004037685060565276,-0.0051813471502590676,-0.014152700186219738,-0.007756948933419521,0.002840909090909091,-0.008389261744966443,0.0019083969465648854,-0.005102040816326531,0.0062402496099844,0.002840909090909091,0.0018348623853211008,4.238307891391724e-05,8.891964287869806e-05,8.494699607186091e-05,4.607531108199428e-05,1.827667048839125e-05,3.7612095450912573e-05,9.626476028207928e-06,5.247039637778396e-05,1.940908868600081e-05,6.22698303966101e-05,3.8421083165270044e-05,2.5939171095982617e-05,7.26576108478662e-05
2019-01-18,0.017560975609756096,0.025565388397246806,0.013513513513513514,0.01215277777777778,0.02380052890064224,0.021498371335504887,0.0141643059490085,0.011844331641285956,0.02666666666666667,0.012820512820512822,0.02945736434108527,0.0084985835694051,0.016483516483516484,3.00591029505451e-05,8.70571089642221e-05,7.810823579606326e-05,3.1818305866217797e-05,2.019839071020442e-05,2.932895051611077e-05,1.5576744769508924e-05,3.815004474002899e-05,2.091161975315674e-05,6.519207773574492e-05,3.308371679538855e-05,2.3436892553342495e-05,8.559574762517956e-05
2019-01-21,-0.00862895493767977,-0.007670182166826463,-0.0026666666666666666,-0.0017152658662092624,0.008487084870848708,0.0,0.0,0.008361204013377926,0.011131725417439703,0.005063291139240506,0.004518072289156626,0.0028089887640449437,-0.005405405405405406,2.1082526074696286e-05,7.848792445850959e-05,6.592656582711958e-05,3.1679949262090075e-05,2.1539093871391188e-05,2.0362210677614534e-05,1.3247135171156771e-05,2.5763484037095145e-05,1.4325259411512576e-05,8.174222442543976e-05,2.7300384756119766e-05,1.5878789673074207e-05,8.32983806651673e-05
2019-01-22,-0.005802707930367505,-0.009661835748792272,-0.00802139037433155,-0.001718213058419244,-0.012806439809732895,-0.008290816326530613,-0.002793296089385475,-0.001658374792703151,-0.011009174311926604,-0.020151133501259445,-0.010494752623688156,-0.0028011204481792717,-0.010869565217391304,3.961749758877819e-05,8.707720792637065e-05,0.0001435836799062639,3.753523616637125e-05,2.7003261749254367e-05,3.7839834706751094e-05,1.726684093289737e-05,2.956358426374086e-05,2.2010469764466426e-05,0.00011544063261469199,6.542731602213338e-05,2.2339443441691482e-05,0.0001215224026241301
2019-01-23,0.006809338521400779,0.001951219512195122,0.0013477088948787063,0.0017211703958691911,0.006671608598962194,-0.003215434083601286,0.0056022408963585435,-0.003322259136212625,0.00927643784786642,0.005141388174807198,0.007575757575757577,0.0028089887640449437,0.0018315018315018315,3.2739141431872533e-05,5.1336944448891467e-05,8.976097487741662e-05,4.941313791865378e-05,2.477433669537254e-05,3.420664395309911e-05,1.8834336241569448e-05,3.700907020252293e-05,1.6260244327789907e-05,7.409099541253177e-05,6.261129082888508e-05,3.478155284366205e-05,8.303619386297805e-05
2019-01-24,0.01642512077294686,0.01071080817916261,0.0026917900403768506,0.001718213058419244,0.026141384388807067,0.01032258064516129,0.005571030640668524,-0.0016666666666666668,0.003676470588235294,-0.005115089514066496,0.004511278195488721,0.0056022408963585435,0.0,2.6900148133705992e-05,7.481859045502411e-05,8.384087994137736e-05,3.1267105907402725e-05,2.115139935083523e-05,3.3154743962953154e-05,1.4804218051940254e-05,5.770120826688759e-05,1.8970131844478338e-05,8.098070642245425e-05,4.0807501594758815e-05,2.3763519940017604e-05,0.00011612031786018531
2019-01-25,0.045627376425855515,0.011560693641618497,0.009395973154362417,0.012006861063464838,0.023322569070685324,0.0210727969348659,0.01662049861495845,0.005008347245409015,0.010989010989010988,0.02313624678663239,0.019461077844311378,0.008356545961002786,0.014625228519195614,2.0979454367877955e-05,8.30810035718141e-05,6.415054709482444e-05,3.1375250943723683e-05,1.8112308574912366e-05,2.5025920747101432e-05,1.9006961773004002e-05,3.734888614401097e-05,2.357542522191114e-05,8.835777544852972e-05,3.377494056032017e-05,2.0085227866755387e-05,0.00010992220360192443
2019-01-28,-0.005454545454545454,-0.007619047619047619,-0.0026595744680851068,-0.003389830508474576,0.004908835904628332,0.0,0.0027247956403269754,-0.0016611295681063125,-0.003623188405797102,-0.010050251256281407,-0.005873715124816447,-0.0027624309392265192,0.010810810810810811,2.068215071739521e-05,0.00011193826082184932,7.733649998167402e-05,5.2424433674838904e-05,1.3333900623304801e-05,2.9220166905194745e-05,2.3280023615899076e-05,4.7025890486722234e-05,3.15788256878412e-05,0.00010468915096295542,4.980057730575662e-05,3.0486469825302597e-05,6.720187079292442e-05
2019-01-29,0.005484460694698354,0.015355086372360846,0.005333333333333333,0.008503401360544218,-0.0006978367062107467,0.008755472170106316,0.002717391304347826,0.021630615640599003,0.007272727272727273,0.015228426395939085,0.011816838995568686,0.008310249307479225,0.0053475935828877,3.0363398035144518e-05,9.508254631661775e-05,7.125866851323956e-05,4.095472794430076e-05,1.2647675231122791e-05,2.5035710815484838e-05,2.686042078611337e-05,4.5561935242736885e-05,2.019117304879763e-05,9.270092741333168e-05,5.964867199289567e-05,2.901559530754286e-05,0.00012474825660721184
2019-01-30,-0.004545454545454546,-0.007561436672967864,-0.003978779840848806,-0.0033726812816188873,-0.007681564245810056,-0.0024798512089274647,-0.0027100271002710027,-0.006514657980456026,0.0018050541516245488,-0.0025,0.0014598540145985403,-0.002747252747252747,-0.003546099290780142,3.6984187680134695e-05,9.508639181988034e-05,4.2022724350778995e-05,2.186505190345339e-05,2.160937297623831e-05,1.664515183379817e-05,1.380929631143884e-05,3.342917001918372e-05,1.4212855931244301e-05,5.591647406958413e-05,4.202213669668388e-05,2.516002630365142e-05,6.520655492240947e-05
2019-01-31,0.013698630136986302,0.021904761904761906,0.007989347536617843,0.00676818950930626,0.027797325826882477,0.019266625233064015,0.010869565217391304,0.02459016393442623,0.019819819819819822,0.02506265664160401,0.03061224489795918,0.013774104683195593,0.017793594306049824,2.5458387318240417e-05,8.096821233013136e-05,5.567571572206471e-05,1.8931189206493086e-05,1.819342023344924e-05,1.972928024155649e-05,1.731536296171604e-05,4.87378515378604e-05,2.0996659819002573e-05,5.947065401613681e-05,3.776818814694984e-05,3.171493353424762e-05,7.320248788389285e-05
2019-02-01,0.009009009009009009,0.003727865796831314,0.001321003963011889,-0.001680672268907563,0.0030811365970558027,-0.0006097560975609757,0.0,-0.0048,-0.0017667844522968198,-0.004889975550122249,-0.0014144271570014145,0.0,-0.003496503496503497,2.316844581804072e-05,9.118703793905068e-05,4.504708819431015e-05,2.4513198088439925e-05,1.6313507148981032e-05,2.2449716297745596e-05,1.637504448174698e-05,4.440854737544158e-05,1.9606947697662074e-05,6.273080530139786e-05,3.3052170358563744e-05,2.348856058285205e-05,0.00011257318096617444
2019-02-11,0.0008928571428571429,-0.006499535747446611,0.009234828496042216,0.0,0.0030716723549488053,-0.001830384380719951,-0.005376344086021505,-0.008038585209003217,-0.0017699115044247787,0.004914004914004914,0.0,-0.002717391304347826,0.0,2.4318136568141002e-05,6.496190582084413e-05,6.210734517811854e-05,1.767025326257546e-05,2.0844144855945804e-05,1.8301707728231115e-05,1.4400937701358004e-05,3.593071221875002e-05,2.3916337900725198e-05,5.387416365167713e-05,2.913828227024605e-05,3.2984019636511236e-05,4.83378470580256e-05
2019-02-12,-0.0017841213202497768,0.001869158878504673,0.00392156862745098,0.0,-0.0023817625042531474,-0.0018337408312958435,0.005405405405405405,-0.001620745542949757,0.001773049645390071,-0.012224938875305624,-0.00141643059490085,0.0027247956403269754,-0.0017543859649122807,2.3387523426810953e-05,5.2280371761408076e-05,8.201285308099242e-05,1.782043067367393e-05,1.7708856979947513e-05,2.0972785163046923e-05,1.5568408763903945e-05,3.523414946617971e-05,2.6141717996861384e-05,4.955574156066372e-05,4.023582052468259e-05,2.318968868586156e-05,4.88359157956869e-05
2019-02-13,0.016979445933869526,0.013059701492537315,0.01953125,0.016835016835016835,0.017735334242837655,0.015921616656460504,0.01075268817204301,0.017857142857142856,0.01061946902654867,0.007425742574257425,0.00851063829787234,0.010869565217391304,0.012302284710017574,2.0110322689240392e-05,7.101045146427123e-05,7.240384648407904e-05,3.203515501415059e-05,1.9686870207111605e-05,2.2633744958985617e-05,2.0335683067585338e-05,4.705701280652948e-05,2.299993393420574e-05,5.1498719826206285e-05,3.147429722192485e-05,1.5742117872668318e-05,9.985940508909811e-05
2019-02-14,-0.011423550087873461,-0.003683241252302026,-0.005108556832694764,-0.0016556291390728477,0.0006702412868632708,-0.003616636528028933,-0.013297872340425534,-0.009569377990430622,-0.010507880910683012,-0.004914004914004914,-0.011251758087201125,-0.005376344086021505,-0.006944444444444445,1.7218853308204986e-05,4.712824891924014e-05,6.42540833572068e-05,1.931973918345831e-05,1.5166410178562343e-05,1.276996566520886e-05,1.6322988940958574e-05,4.3372109084554626e-05,1.6064931332535724e-05,4.2252093495910024e-05,2.8754294148132063e-05,1.7883345029874424e-05,8.509445850130884e-05
2019-02-15,-0.026666666666666665,-0.014787430683918669,-0.01668806161745828,-0.013266998341625208,-0.02377762893503014,-0.02540834845735027,-0.016172506738544475,-0.020933977455716585,-0.024778761061946902,-0.014814814814814815,-0.027027027027027025,-0.013513513513513514,-0.017482517482517484,2.603588744505065e-05,9.251477275263867e-05,8.380333993283593e-05,3.203650581841419e-05,2.2289520823956184e-05,3.179118301531062e-05,1.9399838107588486e-05,5.871327275200766e-05,2.583128744486648e-05,7.751695969000614e-05,4.233115302549903e-05,3.630288879298961e-05,0.00010518012953736198
2019-02-18,0.03744292237442923,0.016885553470919325,0.019582245430809397,0.015126050420168066,0.024699828473413378,0.021104903786468034,0.013698630136986302,0.014802631578947368,0.016333938294010888,0.007518796992481203,0.019005847953216377,0.013698630136986302,0.017793594306049824,2.610202898794613e-05,8.964331879732112e-05,9.482637049841007e-05,2.6027927267185887e-05,2.1346678567165157e-05,2.6503196407163506e-05,1.2628974503170989e-05,4.858769045202006e-05,1.5527243445056515e-05,2.3538695844624543e-05,2.7876914128985417e-05,2.8797476604637133e-05,6.425497079640106e-05
2019-02-19,-0.007922535211267605,-0.003690036900369004,-0.0012804097311139566,-0.0016556291390728477,0.00033478406427854036,0.006079027355623101,-0.0027027027027027024,-0.006482982171799028,-0.005357142857142857,0.0024875621890547268,0.0,-0.005405405405405405,0.008741258741258742,2.3005144446135267e-05,5.883398764239311e-05,5.7808459007406126e-05,2.0273600651829832e-05,2.033215280294563e-05,1.9783944029411805e-05,1.4511586148357841e-05,3.629413472784035e-05,1.356011286076871e-05,3.5895720571501394e-05,2.9249118643761317e-05,2.476139590540639e-05,4.789710781796573e-05
2019-02-20,0.012422360248447206,0.0027777777777777775,-0.003846153846153846,0.0,0.009036144578313254,-0.0012084592145015106,0.0027100271002710027,0.0016313213703099511,0.0,0.004962779156327543,0.0,0.0,-0.001733102253032929,2.5893625042035183e-05,4.563943825429995e-05,5.2233724960202356e-05,1.9667224009018627e-05,1.8382481631109843e-05,2.8526095657151096e-05,1.0926753028104131e-05,3.1432089090099555e-05,1.5049810914142079e-05,3.040331000187386e-05,3.515399412325296e-05,2.9139441800148772e-05,6.327326891946946e-05
2019-02-21,-0.0043821209465381246,-0.003693444136657433,-0.007722007722007722,-0.004975124378109453,-0.0023217247097844116,-0.007864488808227465,-0.005405405405405405,-0.003257328990228013,-0.0017953321364452422,-0.007407407407407408,-0.00430416068866571,-0.002717391304347826,-0.0017361111111111112,2.7485982277145648e-05,6.030175592223473e-05,5.0442925916304636e-05,1.9920108482517754e-05,1.9349108606743825e-05,2.0538221160442948e-05,1.3519499039554975e-05,2.624257838874156e-05,1.4236550357610295e-05,5.273226436167712e-05,3.4524326104735606e-05,2.3615981757205283e-05,9.42016789871556e-05
2019-02-22,0.01584507042253521,0.02038924930491196,0.01556420233463035,0.011666666666666667,0.01828457446808511,0.012804878048780489,0.0,0.013071895424836602,-0.0017985611510791368,0.009950248756218907,0.001440922190201729,0.005449591280653951,0.02782608695652174,2.7532005516450723e-05,8.147312852324158e-05,8.359476425868584e-05,2.7850988777482115e-05,2.2194005374792413e-05,2.665748577518849e-05,1.2686922338325072e-05,3.430922296784677e-05,9.930940425746226e-06,7.16828865452341e-05,2.584253237351084e-05,3.09784595481159e-05,0.0001354673227812597
2019-02-25,0.08752166377816292,0.08265213442325159,0.06768837803320563,0.06754530477759473,0.061704211557296766,0.06502107164358821,0.05434782608695652,0.054838709677419356,0.06306306306306306,0.056650246305418726,0.061870503597122296,0.051490514905149054,0.09475465313028765,2.6653555037667635e-05,7.620858384200695e-05,7.517508099696006e-05,3.363021789937262e-05,2.0408829571355913e-05,2.2144720377482943e-05,1.6207905260036575e-05,3.342947991603364e-05,1.5821861328931684e-05,6.569025671558057e-05,2.6961886141217298e-05,3.175189569285839e-05,0.00010637331376992059
